species,name,D,N,NighttoDayRatio,term,df,sumsq,meansq,statistic,p.value,significant
agg,(E)-hex-2-enal,5712.677532120465,4552.450568195593,79.69031233775571,time,1,13461266.078183234,13461266.078183234,0.3360486361746576,0.565540317542329,FALSE
agg,a-pinene,345878.270799818,281210.85072601057,81.30341639436651,time,1,41818752190.02264,41818752190.02264,0.5484731091746216,0.463494062096109,FALSE
agg,b-myrcene,62276.62304600751,104623.06750235178,167.99733573392442,time,1,17932213580.9425,17932213580.9425,5.206255217519549,0.0281953753663663,TRUE
agg,(Z)-b-ocimene,9872.632946197104,129390.94955400449,1310.6022502725104,time,1,142846280047.6408,142846280047.6408,22.705912006218746,2.757981212447513e-5,TRUE
agg,(E)-b-ocimene,36350.75903241401,1544165.61840086,4247.959766187897,time,1,22735056501322.88,22735056501322.88,22.2578156323708,3.192543823608713e-5,TRUE
agg,g-terpinene,6941.108354826823,11907.286689670273,171.547339142026,time,1,246629272.5346845,246629272.5346845,2.8844904035539263,0.09761157474712832,FALSE
agg,methyl benzoate,2934.8311559134677,4001.155307324788,136.33340709439983,time,1,11370471.95883073,11370471.95883073,5.47001844252681,0.024705657706363723,TRUE
agg,linalool,1804.0555555555557,7653.156709518995,424.21956940024603,time,1,342119843.0929642,342119843.0929642,2.155799062718313,0.1502621952075656,FALSE
agg,"(3E)-4,8-dimethylnona-1,3,7-triene",2551.544849105679,1905.728173518289,74.68918973484828,time,1,4170791.7846674803,4170791.7846674803,0.42905047795687634,0.5164009838147332,FALSE
agg,2-methylbenzonitrile,1720.617437026864,2101.6731803782295,122.14645365967054,time,1,1452034.7954106173,1452034.7954106173,2.1830420857898503,0.14777928130307957,FALSE
agg,a-campholenal,1871.6117808519982,994.668429750124,53.145018637215955,time,1,7690296.410417851,7690296.410417851,1.3283228364336013,0.256302792782847,FALSE
agg,indole,4302.542648085933,8717.498008118842,202.61270418776638,time,1,194918308.31083313,194918308.31083313,0.8933191076773824,0.3505507947748324,FALSE
agg,a-copaene,1241.9351217964463,1047.2953590350444,84.32770284490726,time,1,378846.3724781482,378846.3724781482,0.21652530168838252,0.6443561242191022,FALSE
agg,petasitene,116.98159789383193,531.6710095632455,454.4911500061488,time,1,1719673.0815072446,1719673.0815072446,1.6031947824947377,0.21315832456826803,FALSE
agg,trans-a-bergamotene,962.3411533054244,13085.100819184961,1359.7153955476804,time,1,1469613019.1667566,1469613019.1667566,9.302890616199779,0.004155301611509429,TRUE
agg,b-caryophyllene,4230.995279380534,4893.940897252418,115.6687865170331,time,1,4394968.922555333,4394968.922555333,0.13386041510090133,0.716491520114791,FALSE
agg,trans-b-bergamotene,5444.232554507587,36777.298953189136,675.5276999094966,time,1,9817610499.44187,9817610499.44187,13.56817052499248,7.132729008696199e-4,TRUE
agg,a-farnesene,10506.232734790796,712652.9362540267,6783.144389083604,time,1,4930099932629.297,4930099932629.297,14.122756081379846,5.748242566562036e-4,TRUE
agg,pseudoionone,13745.861654589371,2621.702415458937,19.072666969433826,time,1,1237469187.7753122,1237469187.7753122,4.254130048054452,0.0460389076215994,TRUE
agg,(E)-hex-3-en-1-ol,7463.837756005151,10186.287196462676,136.47519586377842,time,1,74117309.55847494,74117309.55847494,0.27632409010756215,0.6021750282477536,FALSE
agg,[(E)-hex-3-enyl] acetate,2441.425833538033,2859.743520106142,117.13415500162448,time,1,1749896.8689569454,1749896.8689569454,0.030588252266020112,0.8620907164722188,FALSE
agg,[(E)-hex-3-enyl] butanoate,472.9428049842567,1035.8932147562582,219.0313931915596,time,1,3169131.6386246434,3169131.6386246434,1.0079727521110509,0.3217395788828944,FALSE
agg,[(Z)-hex-3-enyl] butanoate,111.3111111111111,103.7756038647343,93.23022906594217,time,1,567.8386946019991,567.8386946019991,0.0034602955503582667,0.9534003344480941,FALSE
agg,a-terpineol,735.0317632850241,812.1963700370962,110.49813227216276,time,1,59543.76535201906,59543.76535201906,0.08062973591901712,0.7779873314812661,FALSE
agg,cis-a-bergamotene,4313.3744146326935,3189.985846918107,73.95569084140709,time,1,12620018.740718303,12620018.740718303,0.639444677957372,0.42888253758358874,FALSE
agg,"(1Z,4Z,7Z)-1,5,9,9-tetramethylcycloundeca-1,4,7-triene",1825.3311111111109,2336.212491373361,127.98842232800534,time,1,2609997.84698662,2609997.84698662,0.28140563918353767,0.598868010275909,FALSE
agg,(E)-4-oxohex-2-enal,8931.851716861698,5126.721827001781,57.39819680753847,time,1,144790134.7870533,144790134.7870533,1.4555114268555533,0.23510312879735984,FALSE
agg,"p-mentha-1,3,8-triene",1002.5725213454098,17405.231811506597,1736.0571371085966,time,1,2690472317.8911076,2690472317.8911076,27.976552499034725,5.361170592247786e-6,TRUE
agg,"tricyclo[5.2.1.02,6]dec-2-ene",210,4397.52629196627,2094.060139031557,time,1,175353764.45908788,175353764.45908788,12.215212368667945,0.001222116148022666,TRUE
agg,cosmene,2464.740903484428,10186.859873253055,413.3034778159357,time,1,596311213.8326048,596311213.8326048,11.889968073239336,0.0013947246239414371,TRUE
agg,"(4E,6Z)-alloocimene",1202.9833850004616,26561.566617328386,2207.9745197244097,time,1,6430577435.509031,6430577435.509031,22.472989453017203,2.9754878741246137e-5,TRUE
agg,"Tricyclo[3.1.0.0(2,4)]hexane, 3,6-diethyl-3,6-dimethyl-, trans-",761.2754683533939,18719.030375247894,2458.9036627879727,time,1,3224809612.9609346,3224809612.9609346,8.438691966704047,0.006092126860210771,TRUE
agg,3-Furaldehyde,179384.28900823684,28909.44115622954,16.115927050279243,time,1,226426798360.8474,226426798360.8474,2.339309765301168,0.1344281542313159,FALSE
agg,sabinene,256989.90686388413,219228.74735115873,85.30636476212827,time,1,14259051677.454914,14259051677.454914,0.3605487045359398,0.5517662647323671,FALSE
agg,3-carene,571990.6678099481,428763.9692160266,74.95995884997365,time,1,205138871901.14035,205138871901.14035,1.171376656299991,0.2859389253564024,FALSE
agg,b-caryophyllene oxide,46.28611111111111,96.4,208.26981936025928,time,1,25114.01859567903,25114.01859567903,0.469364049711183,0.49743795626181064,FALSE
agg,[(Z)-hex-3-enyl] 2-methylbutanoate,0,42.47619047619048,Inf,time,1,18042.267573696136,18042.267573696136,0.9999999999999988,0.32363608386440845,FALSE
agg,2-butyloctan-1-ol,996.0647342995169,4535.416666666666,455.33352507015525,time,1,125270121.01151074,125270121.01151074,1.8603291525880827,0.1806118423658558,FALSE
agg,hexan-1-ol,8528.235289427064,6716.1587980992845,78.7520345085423,time,1,32836212.10422797,32836212.10422797,0.962466723481954,0.33277131385090275,FALSE
agg,verbenone,1296.0439038347538,1673.311887597069,129.10919781699133,time,1,1423311.3157208231,1423311.3157208231,0.5243709676413242,0.4734179924851203,FALSE
agg,3-methylbutan-1-ol,1477.2873737373736,1564.1456293451656,105.87957747097305,time,1,75443.56567228513,75443.56567228513,0.028892827610645957,0.8659284680775782,FALSE
agg,"3-ethenyl-1,2-dimethylcyclohexa-1,4-diene",1775.4409685196088,5006.702559580953,281.99769231165266,time,1,104410514.69868279,104410514.69868279,13.328296386906077,7.837342454001272e-4,TRUE
agg,2-Decanone,9021.08642380507,11030.987201208496,122.28003017574079,time,1,40397011.35006892,40397011.35006892,1.9900893253445642,0.16646593650252905,FALSE
agg,"2,6-Octadienal, 3,7-dimethyl-, (E)-",639.334090909091,1477.938217157573,231.16837318279747,time,1,7032568.805609795,7032568.805609795,1.712269204894751,0.19855058791961824,FALSE
agg,"1,2,3-Propanetriol, 1-acetate",30108.648620039115,43937.70903390294,145.9305251071938,time,1,1912429119.3029542,1912429119.3029542,3.003283681729695,0.09120535160887801,FALSE
agg,Benzamide,13040.039608387295,19962.2109787704,153.0839750358641,time,1,479164564.80951494,479164564.80951494,1.6817556204300568,0.20251081451180394,FALSE
agg,"Benzenebutanoic acid, .gamma.-oxo-",46162.30239399593,81889.46109393433,177.39466371284206,time,1,12764298687.70584,12764298687.70584,3.4525265612039653,0.07091535593204837,FALSE
ten,(E)-hex-2-enal,1989.8366509571028,2758.293114001691,138.61907271006208,time,1,5753836.603233311,5753836.603233311,0.6353515738010218,0.4304846310059085,FALSE
ten,a-pinene,185752.92633537226,365277.6383318548,196.6470437576607,time,1,314027344682.5536,314027344682.5536,1.9891749283891074,0.16677929270539085,FALSE
ten,b-myrcene,43331.62762337046,93488.217952465915,215.75053391727207,time,1,24511788469.42233,24511788469.42233,7.124962027734365,0.011221953597814735,TRUE
ten,(Z)-b-ocimene,9262.197674744712,99609.37595353817,1075.439970636166,time,1,79533148633.77519,79533148633.77519,14.91832804732138,4.361820501822085e-4,TRUE
ten,(E)-b-ocimene,33936.6882824835,1164181.1219534085,3430.4499963666267,time,1,12446972880532.35,12446972880532.35,16.625095721028313,2.3202928538595532e-4,TRUE
ten,g-terpinene,5286.2221692065505,6328.546153651717,119.71774834809142,time,1,10585818.708945263,10585818.708945263,0.3648030259009904,0.5495364061831678,FALSE
ten,methyl benzoate,3879.0194852867708,21760.03095068931,560.9673020005627,time,1,3115323512.5596313,3115323512.5596313,1.5348434736805197,0.22318896660754384,FALSE
ten,linalool,6193.56861511958,5205.912047193222,84.05351374463963,time,1,9504535.603688855,9504535.603688855,0.04021885213330746,0.8421515927259706,FALSE
ten,"(3E)-4,8-dimethylnona-1,3,7-triene",1411.1672768878718,3755.924458568779,266.15728128644923,time,1,53569147.98966131,53569147.98966131,1.2955676748480882,0.262341164952627,FALSE
ten,2-methylbenzonitrile,1676.1144244084508,2347.5380543178567,140.0583408943796,time,1,4392504.679596787,4392504.679596787,2.672943202460304,0.11054787511415505,FALSE
ten,a-campholenal,829.8247489193999,1887.7841789542044,227.4919109622221,time,1,10905787.157124,10905787.157124,1.988819795509677,0.16681618904343126,FALSE
ten,indole,3789.4229064785104,5654.737840810356,149.22424813400602,time,1,33901844.24645483,33901844.24645483,1.5716532848911795,0.21783081478366517,FALSE
ten,a-copaene,1137.8914093593196,1273.0184514317598,111.87521418660876,time,1,177911.29871061206,177911.29871061206,0.14544706464327384,0.705106186557185,FALSE
ten,petasitene,691.3679962068733,96.02054373522459,13.888485475467832,time,1,3453504.202115465,3453504.202115465,1.4294531138301318,0.23946033766922403,FALSE
ten,trans-a-bergamotene,8001.884077883632,22468.46898587019,280.7897336074973,time,1,2039158717.487028,2039158717.487028,4.139376958276807,0.04911035594511631,TRUE
ten,b-caryophyllene,6854.145443967061,6287.906692620733,91.73874035829333,time,1,3124051.357435219,3124051.357435219,0.03776717435307529,0.8469745080415245,FALSE
ten,trans-b-bergamotene,10459.949238869884,57480.03082506221,549.5249500013108,time,1,21541986346.19049,21541986346.19049,9.627453116723762,0.0036616311688906357,TRUE
ten,a-farnesene,126978.8542746618,1222157.319792652,962.4888543639422,time,1,11686616182232.031,11686616182232.031,8.594458397088852,0.00575256548831969,TRUE
ten,pseudoionone,8218.218476164586,975,11.863885133107695,time,1,511189776.3977372,511189776.3977372,6.5504391116604035,0.014706999502949765,TRUE
ten,(E)-hex-3-en-1-ol,9500.469321531053,3520.693639455782,37.058102292660244,time,1,348408526.6414548,348408526.6414548,3.402111693326598,0.0731307096935202,FALSE
ten,[(E)-hex-3-enyl] acetate,3048.0408484980567,1437.6658114514155,47.16688138086585,time,1,25268126.891752016,25268126.891752016,1.3106406191832818,0.2596304972580828,FALSE
ten,[(E)-hex-3-enyl] butanoate,900.7462943071965,13021.834529346623,1445.6717292811386,time,1,1431535805.1439,1431535805.1439,1.386045396108525,0.24659196156607052,FALSE
ten,[(Z)-hex-3-enyl] butanoate,523.9157894736842,1148.1778586217094,219.1531314173881,time,1,3797107.4300320507,3797107.4300320507,0.49210631861812476,0.48737840446878533,FALSE
ten,a-terpineol,635.4976803614803,743.2755373163758,116.95959879721197,time,1,113182.18592102986,113182.18592102986,0.22520470083546007,0.6378915274657189,FALSE
ten,cis-a-bergamotene,1928.1500889905924,6052.619074097364,313.90808779133874,time,1,165750586.55028003,165750586.55028003,1.4604069812832758,0.23453229503421053,FALSE
ten,"(1Z,4Z,7Z)-1,5,9,9-tetramethylcycloundeca-1,4,7-triene",3741.052792696026,2780.426581396666,74.32203541273536,time,1,8991411.09685739,8991411.09685739,0.2959814571062267,0.5896763673451142,FALSE
ten,(E)-4-oxohex-2-enal,2562.034151955977,2838.10568080994,110.77548199906693,time,1,742612.4573494999,742612.4573494999,0.06602805731048655,0.7986338111105189,FALSE
ten,"p-mentha-1,3,8-triene",965.598031829055,12914.75552847577,1337.4877643456234,time,1,1391212786.0070238,1391212786.0070238,21.407872715973202,4.439291265730003e-5,TRUE
ten,"tricyclo[5.2.1.02,6]dec-2-ene",191.90882278159165,3122.9931302320365,1627.331711469183,time,1,83709666.22064759,83709666.22064759,12.001119979492172,0.0013609191648093055,TRUE
ten,cosmene,3001.7885835188385,7844.120470636847,261.31488785401393,time,1,228469427.68974212,228469427.68974212,11.137896913785985,0.0019364458552843372,TRUE
ten,"(4E,6Z)-alloocimene",939.4325524341226,19710.410721441094,2098.11877078033,time,1,3433150157.438659,3433150157.438659,14.813859617373929,4.5371849438240175e-4,TRUE
ten,"Tricyclo[3.1.0.0(2,4)]hexane, 3,6-diethyl-3,6-dimethyl-, trans-",7353.031452524532,28666.63187943555,389.86140702000364,time,1,4426216256.411493,4426216256.411493,6.689227999715294,0.013769777760266595,TRUE
ten,3-Furaldehyde,24256.74953011383,26964.57717472685,111.16319250133392,time,1,71443220.77214341,71443220.77214341,0.28938068769208763,0.5938389795870291,FALSE
ten,sabinene,246082.1606908664,166802.63118388463,67.78330892235037,time,1,61240837014.42017,61240837014.42017,1.2515645827074426,0.27046461466867056,FALSE
ten,3-carene,533570.0871680904,326220.86936156685,61.13927246052637,time,1,418912956089.5204,418912956089.5204,1.9252467444935748,0.1735801629079906,FALSE
ten,b-caryophyllene oxide,144.09824561403508,69.13043478260869,47.974515226072555,time,1,54760.65669552416,54760.65669552416,0.32143799382850824,0.5741684508438141,FALSE
ten,[(Z)-hex-3-enyl] 2-methylbutanoate,0,401.63693310657595,Inf,time,1,1571760.1511127544,1571760.1511127544,3.723852925306537,0.061334822734487274,FALSE
ten,2-butyloctan-1-ol,245.61403508771932,2782.5176328502416,1132.8821790890267,time,1,62708573.03716317,62708573.03716317,2.8381552114329556,0.10046830236487499,FALSE
ten,hexan-1-ol,5457.56647597254,4343.180870304644,79.58090642461094,time,1,12100128.35091092,12100128.35091092,0.4526290351530049,0.5052695085662259,FALSE
ten,verbenone,1138.9526707445236,3503.304262571819,307.5899774028133,time,1,54468210.53628154,54468210.53628154,1.39112394318048,0.24574390931077508,FALSE
ten,3-methylbutan-1-ol,655.500334363341,356.4929468599034,54.38486117724859,time,1,871129.7117184554,871129.7117184554,1.5387989902662835,0.22260544268397012,FALSE
ten,"3-ethenyl-1,2-dimethylcyclohexa-1,4-diene",2147.4931814029146,4231.794556156662,197.05741525996908,time,1,42329195.99754199,42329195.99754199,5.248191407124825,0.027763727062125175,TRUE
ten,2-Decanone,8986.824821694505,10116.091485330686,112.56580256143518,time,1,12425446.5407179,12425446.5407179,0.44738703491614057,0.5077305096659079,FALSE
ten,"2,6-Octadienal, 3,7-dimethyl-, (E)-",1271.1201531909483,4564.497727938769,359.0925465606309,time,1,105682246.74214604,105682246.74214604,2.5940594654995124,0.11576466089779622,FALSE
ten,"1,2,3-Propanetriol, 1-acetate",31157.043803046723,47483.60562818013,152.40086937752707,time,1,2597218358.7529044,2597218358.7529044,4.329667821669277,0.04443180646125408,TRUE
ten,Benzamide,8059.061103266956,23820.591109919733,295.5752637272277,time,1,2420559351.2111287,2420559351.2111287,6.812863076907698,0.012988938009073308,TRUE
ten,"Benzenebutanoic acid, .gamma.-oxo-",41702.693732298896,75642.13782513225,181.384296925038,time,1,11223503303.220833,11223503303.220833,2.2525422252833778,0.1418812939552319,FALSE
