site,plant,date_measured,time_marked,nectar_48_hr_mm,nectar_conc,notes
Lagg,540,2022-07-14,12:10,35.0,17.5,
Lagg,540,2022-07-14,12:10,,,flower fell out of straw
Lagg,415,2022-07-14,12:12,37.0,,no reading
Lagg,415,2022-07-14,12:12,18.0,26.0,
Lagg,539,2022-07-14,12:19,,,straw fell off
Lagg,539,2022-07-14,12:19,,,straw fell off
Lagg,280,2022-07-14,12:25,14.0,,no reading
Lagg,280,2022-07-14,12:25,,,no reading
Lagg,599,2022-07-14,12:28,49.0,36.5,
Lagg,599,2022-07-14,12:28,54.0,26.0,
Lagg,608,2022-07-14,12:44,78.0,31.0,
Lagg,608,2022-07-14,12:44,65.0,33.5,
Lagg,607,2022-07-14,12:40,62.0,32.0,
Lagg,607,2022-07-14,12:41,70.0,,
Lagg,616,2022-07-14,12:47,64.0,34.5,
Lagg,616,2022-07-14,12:47,68.0,32.5,
Lagg,550,2022-07-14,12:56,54.0,12.0,
Lagg,550,2022-07-14,12:59,50.0,28.0,
Lagg,614,2022-07-14,12:32,48.0,39.0,
Lagg,344,2022-07-14,12:30,32.0,,
Lagg,596,2022-07-14,12:53,32.0,17.5,
Lagg,584,2022-07-14,13:03,58.0,23.5,
Lagg,325,2022-07-14,13:00,52.0,20.0,
Ihyb,726,2022-07-14,11:04,17.0,,
Ihyb,712,2022-07-14,10:58,11.0,,
Ihyb,713,2022-07-14,11:08,29.0,24.5,
Ihyb,718,2022-07-14,11:10,32.0,23.0,
Ihyb,718,2022-07-14,11:11,28.0,34.0,
Ihyb,721,2022-07-14,11:13,30.0,,
Ihyb,721,2022-07-14,11:14,13.0,,
Ihyb,509,2022-07-14,10:59,13.0,25.0,
Ihyb,509,2022-07-14,11:00,24.0,28.0,
Ihyb,737,2022-07-14,11:02,35.0,31.0,
Ihyb,101,2022-07-14,11:08,32.0,21.5,
Ihyb,101,2022-07-14,11:09,22.0,27.0,
Ihyb,729,2022-07-14,,16.0,27.0,
Ihyb,701,2022-07-14,11:23,25.0,27.5,
Ihyb,701,2022-07-14,11:24,12.0,,
Ihyb,731,2022-07-14,11:15,23.0,31.0,
Ihyb,731,2022-07-14,11:15,19.0,,
Ihyb,706,2022-07-14,11:13,23.0,,
Ihyb,706,2022-07-14,11:13,13.0,,
Ihyb,719,2022-07-14,10:49,30.0,23.5,
Ihyb,719,2022-07-14,10:50,25.0,26.0,
Ihyb,705,2022-07-14,10:52,12.0,37.0,
Ihyb,707,2022-07-14,11:10,30.0,25.5,
Ihyb,506,2022-07-14,11:20,23.0,,
Ihyb,506,2022-07-14,11:22,26.0,16.5,
Ihyb,503,2022-07-14,11:24,19.0,16.0,
Ihyb,503,2022-07-14,11:25,22.0,20.5,
Ihyb,799,2022-07-14,11:22,16.0,31.5,
Ihyb,798,2022-07-14,11:16,15.0,,
Ihyb,798,2022-07-14,11:16,20.0,33.0,
Lagg,554,2022-07-14,13:03,58,23.5,
Lagg,541,2022-07-14,13:35,37,26.5,
Lagg,593,2022-07-14,,41,28.5,"""NA"" in time"
Lagg,341,2022-07-14,12:34,46,23.5,
Lagg,341,2022-07-14,12:34,76,24,
Lagg,283,2022-07-14,12:44,33,29,
Lagg,281,2022-07-14,12:46,45,17.5,
Lagg,281,2022-07-14,12:46,30,NA,
Lagg,568,2022-07-14,12:51,34,NA,
Lagg,568,2022-07-14,12:51,33,18,
Lagg,585,2022-07-14,13:05,54,23,
Lagg,562,2022-07-14,13:09,35,20.5,
Lagg,562,2022-07-14,13:09,25,23.5,
Lagg,320,2022-07-14,13:42,28,18.5,
Lagg,320,2022-07-14,13:42,60,26,
Lagg,337,2022-07-14,12:41,34,25,
Lagg,337,2022-07-14,12:42,33,26.5,
Lagg,334,2022-07-14,12:46,51,32.5,
Lagg,566,2022-07-14,12:49,60,19,
Lagg,566,2022-07-14,12:50,64,21.5,
Lagg,297,2022-07-14,12:59,32,NA,
Lagg,297,2022-07-14,12:59,42,18,
Lagg,561,2022-07-14,13:06,45,NA,
Lagg,590,2022-07-14,13:11,38,18,
Lagg,590,2022-07-14,13:12,60,22,
Lagg,588,2022-07-14,13:14,45,30,
Lagg,545,2022-07-14,13:16,53,23,
Lagg,545,2022-07-14,13:17,46,27,
Lagg,76,2022-07-14,13:18,32,26,
Lagg,548,2022-07-14,13:20,65,19,
Lagg,548,2022-07-14,13:21,72,15.5,
Lagg,?,2022-07-14,13:37,57,21,Near 85
Lagg,?,2022-07-14,13:38,66,25,Near 85
Lagg,281,2022-07-21,9:15,30,19,
Lagg,281,2022-07-21,9:16,52,22,
Lagg,283,2022-07-21,9:17,1.5,NA,
Lagg,283,2022-07-21,9:18,0,NA,
Lagg,341,2022-07-21,9:20,11,25,
Lagg,415,2022-07-21,9:21,46,26,
Lagg,539,2022-07-21,9:25,27,32,
Lagg,280,2022-07-21,9:28,13,NA,
Lagg,280,2022-07-21,9:29,20,21.5,
Lagg,599,2022-07-21,9:30,50,24,
Lagg,599,2022-07-21,9:32,32,26,
Lagg,540,2022-07-21,9:23,45,23.5,
Lagg,540,2022-07-21,9:24,50,22,
Lagg,615,2022-07-21,9:44,44,26,
Lagg,615,2022-07-21,9:45,52,26.5,
Lagg,613,2022-07-21,9:38,52,17.5,
Lagg,613,2022-07-21,9:39,55,21,
Lagg,601,2022-07-21,9:41,2,NA,
Lagg,601,2022-07-21,9:42,54,22,
Lagg,614,2022-07-21,9:36,62,19,
Lagg,614,2022-07-21,9:37,29,30,
Lagg,344,2022-07-21,9:33,57,23,
Lagg,344,2022-07-21,9:34,56,25,
Lagg,589,2022-07-21,10:23,57,32,
Lagg,590,2022-07-21,10:16,36,16,
Lagg,590,2022-07-21,10:17,NA,NA,Flower fell out
Lagg,608,2022-07-21,9:49,51,NA,
Lagg,608,2022-07-21,9:51,NA,NA,Flower fell out
Lagg,607,2022-07-21,9:52,23,16.5,
Lagg,607,2022-07-21,9:53,NA,NA,
Lagg,541,2022-07-21,9:46,15,19,
Lagg,541,2022-07-21,9:47,50,20,
Lagg,543,2022-07-21,10:28,36,31,
Lagg,543,2022-07-21,10:29,NA,NA,
Lagg,551,2022-07-21,10:40,44,22,
Lagg,588,2022-07-21,10:21,36,30.5,
Lagg,588,2022-07-21,10:22,34,31,
Lagg,550,2022-07-21,10:07,32,27,
Lagg,550,2022-07-21,10:08,32,NA,
Lagg,584,2022-07-21,10:34,49,5.5,
Lagg,584,2022-07-21,10:36,18,28,"Nectar spilled, actually higher"
Lagg,568,2022-07-21,10:56,68,23,
Lagg,293,2022-07-21,10:45,9,NA,
Lagg,596,2022-07-21,10:13,0,NA,Underdeveloped flower
Lagg,596,2022-07-21,10:15,NA,NA,Straw fell off 
Lagg,561,2022-07-21,10:41,NA,NA,Chomped
Lagg,320,2022-07-21,10:04,18,NA,
Lagg,320,2022-07-21,10:05,30,23,
Lagg,297,2022-07-21,10:48,NA,NA,Flower fell out
Lagg,562,2022-07-21,10:49,3,NA,Underdeveloped flower
Lagg,2100,2022-07-21,10:54,44,13,
Lagg,325,2022-07-21,10:11,47,21.5,
Lagg,325,2022-07-21,10:12,30,26.5,
Lagg,76,2022-07-21,10:26,3,NA,Immature flowers
Lagg,76,2022-07-21,10:27,NA,NA,No flowers
Lagg,566,2022-07-21,10:55,41,22,
Lagg,563,2022-07-21,10:54,32,18.5,
Lagg,334,2022-07-21,11:01,39,17.5,
Lagg,337,2022-07-21,10:59,79,22.5,
Lagg,593,2022-07-21,10:32,38,32,
Lagg,593,2022-07-21,10:32,66,24,
Lagg,585,2022-07-21,10:38,52,30,
Lagg,585,2022-07-21,10:39,41,16,
Lagg,548,2022-07-21,9:56,21,22,
Lagg,548,2022-07-21,9:58,NA,NA,No flower
Lagg,598,2022-07-21,10:01,32,NA,
Lagg,598,2022-07-21,10:02,1,NA,Underdeveloped flower
Ihyb,726,2022-07-21,11:43,0,NA,
Ihyb,715,2022-07-21,11:44,25,26.5,
Ihyb,314,2022-07-21,11:45,15,32,
Ihyb,713,2022-07-21,11:47,34,30.5,
Ihyb,718,2022-07-21,11:48,48,27,
Ihyb,721,2022-07-21,11:49,33,32.5,
Ihyb,737,2022-07-21,11:51,NA,NA,Fallen flower
Ihyb,509,2022-07-21,11:52,25,26.5,
Ihyb,510,2022-07-21,11:53,5,NA,
Ihyb,729,2022-07-21,11:54,9,36.5,
Ihyb,101,2022-07-21,11:55,27,31,
Ihyb,707,2022-07-21,11:56,28,28,
Ihyb,731,2022-07-21,11:57,22,28.5,
Ihyb,706,2022-07-21,11:59,17,22,
Ihyb,719,2022-07-21,12:01,23,29,
Ihyb,797,2022-07-21,12:02,29,28,
Ihyb,797,2022-07-21,12:27,22,24.5,
Ihyb,701,2022-07-21,12:05,0,NA,
Ihyb,503,2022-07-21,12:07,NA,NA,Chewed
Ihyb,506,2022-07-21,12:09,NA,NA,Chewed
Ihyb,799,2022-07-21,12:12,19,29,
Ihyb,531,2022-07-21,12:16,22,27.5,
Ihyb,732,2022-07-21,12:18,10,26.5,
Ihyb,530,2022-07-21,12:20,16,29,
Ihyb,717,2022-07-21,12:23,10,21.5,
Ihyb,798,2022-07-21,12:26,11,21,
Ihyb,709,2022-07-21,12:53,38,22.5,
Ihyb,712,2022-07-21,11:40,6,34,
Lagg,281,2022-07-28,12:01,28,17,
Lagg,539,2022-07-28,11:17,4,17.5,
Lagg,599,2022-07-28,,7,,
Lagg,540,2022-07-28,,13,12.5,
Lagg,540,2022-07-28,,35,12,
Lagg,615,2022-07-28,,61,17,
Lagg,615,2022-07-28,,60,17,
Lagg,613,2022-07-28,,5,10,
Lagg,613,2022-07-28,,44,13,
Lagg,589,2022-07-28,,29,20,
Lagg,589,2022-07-28,,16,20,
Lagg,616,2022-07-28,11:27,23,24,
Lagg,616,2022-07-28,11:27,31,19.5,
Lagg,608,2022-07-28,11:29,49,20,
Lagg,608,2022-07-28,11:29,32,20,
Lagg,607,2022-07-28,11:31,40,20,
Lagg,607,2022-07-28,11:32,51,22,
Lagg,541,2022-07-28,11:55,12,18.5,
Lagg,323,2022-07-28,11:39,10,17,
Lagg,322,2022-07-28,11:43,25,18,
Lagg,322,2022-07-28,11:44,24,17.5,
Lagg,551,2022-07-28,11:27,48,17.5,
Lagg,550,2022-07-28,11:50,20,21.5,
Lagg,550,2022-07-28,11:51,33,20,
Lagg,300,2022-07-28,11:38,18,16.5,
Lagg,300,2022-07-28,11:38,51,21,
Lagg,568,2022-07-28,11:14,46,20,
Lagg,568,2022-07-28,11:15,47,20.5,
Lagg,293,2022-07-28,11:35,22,23,
Lagg,320,2022-07-28,11:46,12,13.5,
Lagg,320,2022-07-28,11:46,24,19,
Lagg,554,2022-07-28,11:30,25,20.5,
Lagg,554,2022-07-28,11:40,40,18,
Lagg,297,2022-07-28,11:41,49,23.5,
Lagg,562,2022-07-28,11:39,48,25.5,
Lagg,2100,2022-07-28,11:37,25,19,
Lagg,2100,2022-07-28,11:38,28,21,
Lagg,76,2022-07-28,11:40,26,18,
Lagg,566,2022-07-28,11:24,57,25,
Lagg,566,2022-07-28,11:25,36,21.5,
Lagg,332,2022-07-28,11:16,33,23,
Lagg,332,2022-07-28,11:16,50,26,
Lagg,574,2022-07-28,11:12,57,22,
Lagg,574,2022-07-28,11:13,79,23,
Lagg,337,2022-07-28,11:20,62,22,
Lagg,585,2022-07-28,11:32,39,21,
Lagg,585,2022-07-28,11:33,74,18,
Lagg,548,2022-07-28,11:36,53,14,
Lagg,598,2022-07-28,11:59,11,26,
Ihyb,502,2022-08-02,10:24,11,18,
Ihyb,799,2022-08-02,10:25,18,20.5,
Ihyb,703,2022-08-02,10:29,42,17.5,
Ihyb,726,2022-08-02,10:32,12,19.5,
Ihyb,713,2022-08-02,10:34,13,19,
Ihyb,715,2022-08-02,10:35,16,18.5,
Ihyb,709,2022-08-02,10:38,32,18,
Ihyb,721,2022-08-02,10:40,33,23.1,
Ihyb,718,2022-08-02,10:41,28,18.5,
Ihyb,707,2022-08-02,10:44,14,19.5,
Ihyb,512,2022-08-02,10:46,9,18.5,
Ihyb,701,2022-08-02,10:51,14,22.5,
Ihyb,706,2022-08-02,10:52,13,20.5,
Ihyb,719,2022-08-02,10:54,43,18.5,
Ihyb,797,2022-08-02,10:56,13,18,
Ihyb,717,2022-08-02,10:58,6,19.5,