page,index,date,time,species,plant,sample,bag,pump,end,equil,pumping,flrs,buds,pump_id,vwc,scribe,temp_F,notes,sample_id,rundate,tube,file_id,filename
6,84,2022-07-25,N,ten,11,2,21:21,21:51,22:06,0:30,0:15,1,0,DRC5,17,JK,,,ten11n2_N_220725,,,ten11n2_N_220725,NEXP1_ten11n2redo_N_220725_8142022_13.qgd
6,85,2022-07-25,N,agg,6,NO,21:22,21:51,,0:29,,1,0,,24.3,JK,,FLOWER FELL OFF. JP: added NO to sample to disambiguate,agg6nNO_N_220725,,,agg6nNO_N_220725,NEXP1_agg6n3_N_220725_8152022_10.qgd
6,86,2022-07-25,N,ten,4,2,21:23,21:53,22:08,0:30,0:15,1,0,DRC10,19.2,JK,,,ten4n2_N_220725,,,ten4n2_N_220725,NEXP1_ten4n2_N_220725_8142022_05.qgd
6,87,2022-07-25,N,AMB,JK,,21:36,22:06,22:21,0:30,0:15,0,0,DRC3,,JK,,TRAP UNDER BAG NOT IN BAG,AMBJK_N_220725,,,AMBJK_N_220725,NEXP1_AMBIENT_N_220725_8142022_08.qgd
6,88,2022-07-25,N,agg,6,2,21:48,22:18,22:33,0:30,0:15,1,0,DRC10,24.3,JK,,,agg6n2_N_220725,,,agg6n2_N_220725,NEXP1_agg6n2flowfellnodate_N_220725_8142022_06.qgd
7,89,2022-07-25,N,ten,9,,20:00,20:31,20:46,0:31,0:15,1,0,DRC8,12.7,JB,,TRAP FELL OUT,ten9_N_220725,,,ten9_N_220725,NEXP1_ten9_N_220725_8122022_11.qgd
7,90,2022-07-25,N,agg,2,,20:02,20:32,20:47,0:30,0:15,1,1,DRC4,24,JB,,,agg2_N_220725,,,agg2_N_220725,NEXP1_agg2_N_220725_8122022_13.qgd
7,91,2022-07-25,N,ten,13,,20:03,20:34,20:49,0:31,0:15,1,0,DRC9,12,JB,,,ten13_N_220725,,,ten13_N_220725,NEXP1_ten13redo_N_220725_8132022_01.qgd
7,92,2022-07-25,N,ten,9,2,20:22,20:52,21:07,0:30,0:15,1,0,DRC8,,JB,,,ten9n2_N_220725,,,ten9n2_N_220725,NEXP1_ten9n2_N_220725_8122022_17.qgd
7,93,2022-07-25,N,agg,2,2,20:24,20:54,21:09,0:30,0:15,1,1,DRC4,,JB,,,agg2n2_N_220725,,,agg2n2_N_220725,NEXP1_agg2n2_N_220725_8122022_18.qgd
7,94,2022-07-25,N,ten,13,2,20:25,20:56,21:11,0:31,0:15,1,0,DRC9,,JB,,,ten13n2_N_220725,,,ten13n2_N_220725,NEXP1_ten13n2_N_220725_8122022_19.qgd
7,95,2022-07-25,N,agg,7,,,,,,,,,,,JB,,NO FLOWERS,agg7_N_220725,,,agg7_N_220725,#N/A
7,96,2022-07-25,N,ten,16,,20:41,21:13,21:28,0:32,0:15,1,0,DRC8,18.9,JB,,,ten16_N_220725,,,ten16_N_220725,NEXP1_ten16_N_220725_8122022_20.qgd
7,97,2022-07-25,N,ten,2,,20:43,21:16,21:31,0:33,0:15,1,0,DRC4,13.5,JB,,TRAP FELL ONTO DATA SHEET,ten2_N_220725,,,ten2_N_220725,NEXP1_ten2_N_220725_8122022_21.qgd
7,98,2022-07-25,N,agg,19,,20:45,21:19,21:34,0:34,0:15,1,0,DRC9,25.2,JB,,,agg19_N_220725,,,agg19_N_220725,NEXP1_agg19_N_220725_8122022_22.qgd
7,99,2022-07-25,N,ten,16,2,20:58,21:30,21:45,0:32,0:15,1,0,DRC8,,JB,,,ten16n2_N_220725,,,ten16n2_N_220725,NEXP1_ten16n2_N_220725_8122022_23.qgd
7,100,2022-07-25,N,ten,2,2,21:21,21:51,22:06,0:30,0:15,1,0,DRC4,21.5,JB,,,ten2n2_N_220725,,,ten2n2_N_220725,NEXP1_ten2n2_N_220725_8122022_26.qgd
7,101,2022-07-25,N,agg,19,2,21:02,21:35,22:15,0:33,0:40,1,0,DRC9,,JB,,TRAP FELL OUT OF BAG,agg19n2_N_220725,,,agg19n2_N_220725,NEXP1_agg19n2_N_220725_8122022_29.qgd
7,102,2022-07-25,N,ten,20,,21:23,21:53,22:07,0:30,0:14,1,0,DRC8,23.5,JB,,,ten20_N_220725,,,ten20_N_220725,NEXP1_ten20_N_220725_8122022_27.qgd
7,103,2022-07-25,N,ten,20,2,21:25,21:58,22:12,0:33,0:14,1,0,JMP1,,JB,,,ten20n2_N_220725,,,ten20n2_N_220725,NEXP1_ten20n2_N_220725_8122022_28.qgd
7,104,2022-07-25,N,AMB,JB,,21:36,22:11,22:26,0:35,0:15,,,JMP2,,JB,,,AMBJB_N_220725,,,AMBJB_N_220725,NEXP1_AMB_N_220725_8122022_30.qgd
8,105,2022-07-25,N,ten,8,,20:00,20:30,20:45,0:30,0:15,1,0,DRC1,22.6,AA,,FLOWER AND BAG FELL OFF DURING PUMP,ten8_N_220725,,,ten8_N_220725,NEXP1_ten8_N_220725_8142022_12.qgd
8,106,2022-07-25,N,ten,19,,20:02,20:32,20:47,0:30,0:15,1,0,JMP1,16.4,AA,,,ten19_N_220725,,,ten19_N_220725,NEXP1_ten19_N_220725_8142022_17.qgd
8,107,2022-07-25,N,agg,17,,20:03,20:33,20:48,0:30,0:15,1,0,JMP2,21.9,AA,,,agg17_N_220725,,,agg17_N_220725,NEXP1_agg17_N_220725_8142022_18.qgd
8,108,2022-07-25,N,agg,20,,20:05,20:37,20:52,0:32,0:15,1,0,JMP3,21,AA,,,agg20_N_220725,,,agg20_N_220725,NEXP1_agg20_N_220725_8142022_11.qgd
8,109,2022-07-25,N,agg,4,,20:16,20:46,21:01,0:30,0:15,1,0,DRC1,22.3,AA,,,agg4_N_220725,,,agg4_N_220725,NEXP1_agg4_N_220725_8122022_10.qgd
8,110,2022-07-25,N,ten,15,,20:21,20:51,21:06,0:30,0:15,1,0,JMP1,20.9,AA,,,ten15_N_220725,,,ten15_N_220725,NEXP1_ten15_N_220725_8142022_16.qgd
8,111,2022-07-25,N,ten,18,,20:22,20:53,21:08,0:31,0:15,1,0,JMP2,14,AA,,,ten18_N_220725,,,ten18_N_220725,NEXP1_ten18_N_220725_8142022_20.qgd
8,112,2022-07-25,N,agg,20,2,20:24,20:54,21:09,0:30,0:15,1,0,JMP3,,AA,,,agg20n2_N_220725,,,agg20n2_N_220725,NEXP1_agg20n2_N_220725_8142022_32.qgd
8,113,2022-07-25,N,ten,8,2,20:40,21:10,21:25,0:30,0:15,1,0,DRC1,,AA,,,ten8n2_N_220725,,,ten8n2_N_220725,NEXP1_ten8n2_N_220725_8142022_31.qgd
8,114,2022-07-25,N,ten,19,2,20:44,21:14,21:29,0:30,0:15,1,1,JMP1,,AA,,,ten19n2_N_220725,,,ten19n2_N_220725,NEXP1_ten19n2_N_220725_8142022_15.qgd
8,115,2022-07-25,N,AMB,AA,,20:55,21:25,21:40,0:30,0:15,,,JMP3,,AA,,,AMBAA_N_220725,,,AMBAA_N_220725,NEXP1_AMBAA_N_220725_8142022_08.qgd
8,116,2022-07-25,N,agg,4,2,20:57,21:27,21:42,0:30,0:15,1,0,JMP2,,AA,,SCENT TRAP TOUCHED GLOVE,agg4n2_N_220725,,,agg4n2_N_220725,NEXP1_agg4n2_N_220725_8142022_10.qgd
8,117,2022-07-25,N,agg,17,2,21:00,21:30,21:45,0:30,0:15,1,0,DRC1,,AA,,,agg17n2_N_220725,,,agg17n2_N_220725,NEXP1_agg17n2_N_220725_8142022_01.qgd
8,118,2022-07-25,N,ten,15,2,21:05,21:35,21:50,0:30,0:15,1,1,JMP1,,AA,,,ten15n2_N_220725,,,ten15n2_N_220725,NEXP1_ten15n2_N_220725_8142022_09.qgd
8,119,2022-07-25,N,ten,18,2,21:24,21:54,22:09,0:30,0:15,1,0,JMP3,,AA,,,ten18n2_N_220725,,,ten18n2_N_220725,NEXP1_ten18n2_N_220725_8142022_06.qgd
9,120,2022-08-04,N,agg,20,,20:04,20:34,20:49,0:30,0:15,1,0,DRC1,19.9,AA,,,agg20_N_220804,916b,11,916bT11,NEXP1_916bT11_9162022_11.qgd
9,121,2022-08-04,N,ten,6,,20:06,20:36,20:51,0:30,0:15,1,0,DRC10,21.9,AA,,,ten6_N_220804,916b,12,916bT12,NEXP1_916bT12_9162022_12.qgd
9,122,2022-08-04,N,agg,14,,20:07,20:37,20:52,0:30,0:15,1,0,CWU2,20.4,AA,,,agg14_N_220804,916b,10,916bT10,NEXP1_916bT10_9162022_10.qgd
9,123,2022-08-04,N,ten,18,,20:21,20:52,21:07,0:31,0:15,1,0,DRC1,14.7,AA,,,ten18_N_220804,916b,15,916bT15,NEXP1_916bT15_9162022_15.qgd
9,124,2022-08-04,N,ten,19,,20:25,20:55,21:10,0:30,0:15,1,0,CWU2,12.4,AA,,,ten19_N_220804,,,ten19_N_220804,NEXP1_ten19_N_220804_9172022_05.qgd
9,125,2022-08-04,N,agg,11,,20:26,20:57,21:12,0:31,0:15,1,0,DRC10,27,AA,,,agg11_N_220804,916b,14,916bT14,NEXP1_916bT14_9162022_14.qgd
9,126,2022-08-04,N,agg,17,,20:38,21:08,21:23,0:30,0:15,1,0,DRC1,21.8,AA,,,agg17_N_220804,916b,18,916bT18,NEXP1_916bT18_9162022_18.qgd
9,127,2022-08-04,N,ten,16,,20:41,21:11,21:26,0:30,0:15,1,0,CWU2,15.7,AA,,,ten16_N_220804,916b,26,916bT26,NEXP1_916bT26_9162022_26.qgd
9,128,2022-08-04,N,ten,4,,20:42,21:14,21:29,0:32,0:15,1,0,DRC10,11.6,AA,,JP: corrected bag time (was 20:22),ten4_N_220804,916b,27,916bT27,NEXP1_916bT27_9162022_27.qgd
9,129,2022-08-04,N,AMB,AA,,20:59,21:29,21:44,0:30,0:15,,,DRC1,,AA,,,AMBAA_N_220804,916b,19,916bT19,NEXP1_916bT19_9162022_19.qgd
10,130,2022-08-04,N,agg,3,,20:01,20:32,20:47,0:31,0:15,1,0,DRC5,23.3,JB,,,agg3_N_220804,917b,1,917bT1,NEXP1_817bT1_9172022_01.qgd
10,131,2022-08-04,N,agg,7,,20:02,20:33,20:48,0:31,0:15,1,0,DRC4,25.1,JB,,GLOVE TOUCHED TRAP,agg7_N_220804,,,agg7_N_220804,NEXP1_agg7_N_220804_9162022_11.qgd
10,132,2022-08-04,N,ten,15,,20:03,20:36,20:51,0:33,0:15,1,0,DRC7,18.8,JB,,,ten15_N_220804,916b,1,916bT1,NEXP1_916bT1_9162022_01.qgd
10,133,2022-08-04,N,agg,2,,20:26,20:56,21:11,0:30,0:15,1,1,DRC5,24.7,JB,,,agg2_N_220804,916b,8,916bT8,NEXP1_916bT8_9162022_08.qgd
10,134,2022-08-04,N,agg,12,,20:27,20:57,21:12,0:30,0:15,1,2,DRC4,28.2,JB,,,agg12_N_220804,916b,6,916bT6,NEXP1_916bT6_9162022_06.qgd
10,135,2022-08-04,N,agg,8,,20:28,20:58,21:13,0:30,0:15,1,1,DRC7,16.5,JB,,,agg8_N_220804,916b,7,916bT7,NEXP1_916bT7_9162022_07.qgd
10,136,2022-08-04,N,ten,20,,20:40,21:13,21:28,0:33,0:15,1,0,DRC5,25.6,JB,,,ten20_N_220804,917b,3,917bT3,NEXP1_817bT3_9172022_03.qgd
10,137,2022-08-04,N,ten,1,,20:45,21:16,21:31,0:31,0:15,1,1,DRC4,31.5,JB,,,ten1_N_220804,,,ten1_N_220804,NEXP1_ten1_N_220804_9172022_06.qgd
10,138,2022-08-04,N,ten,5,,20:47,21:17,21:32,0:30,0:15,1,0,DRC7,23,JB,,,ten5_N_220804,,,ten5_N_220804,NEXP1_ten5_N_220804_9172022_07.qgd
10,139,2022-08-04,N,AMB,JB,,20:59,21:31,21:46,0:32,0:15,,,DRC5,,JB,,,AMBJB_N_220804,916b,30,916bT30,NEXP1_916bT30_9162022_30.qgd
11,140,2022-08-04,N,agg,4,,20:08,20:38,20:53,0:30,0:15,1,0,CWU1,12.6,KW,,GLOVE TOUCHED TRAP,agg4_N_220804,916b,2,916bT2,NEXP1_916bT2_9162022_02.qgd
11,141,2022-08-04,N,ten,9,,20:10,20:40,20:55,0:30,0:15,1,0,DRC3,12.1,KW,,,ten9_N_220804,916b,5,916bT5,NEXP1_916bT5_9162022_05.qgd
11,142,2022-08-04,N,agg,19,,20:29,20:59,21:14,0:30,0:15,1,0,CWU1,28.8,KW,,SCENT TRAP END BROKE,agg19_N_220804,916b,17,916bT17,NEXP1_916bT17_9162022_17.qgd
11,143,2022-08-04,N,ten,12,,20:30,21:00,21:15,0:30,0:15,1,0,DRC3,23,KW,,,ten12_N_220804,916b,16,916bT16,NEXP1_916bT16_9162022_16.qgd
11,144,2022-08-04,N,agg,10,,20:47,21:17,21:32,0:30,0:15,1,0,CWU1,20.6,KW,,,agg10_N_220804,,,agg10_N_220804,NEXP1_agg10_N_220804_9172022_03.qgd
11,145,2022-08-04,N,ten,3,,20:50,21:20,21:35,0:30,0:15,1,0,DRC1,11.7,KW,,,ten3_N_220804,,,ten3_N_220804,NEXP1_ten3_N_220804_9172022_02.qgd
11,146,2022-08-04,N,AMB,KW,,21:03,21:33,21:48,0:30,0:15,,,JMP2,,,,,AMBKW_N_220804,,,AMBKW_N_220804,NEXP1_AMBKW_N_220804_9172022_11.qgd
12,147,2022-08-04,N,ten,10,,20:07,20:37,20:52,0:30,0:15,1,0,JMP1,31.1,JP,,,ten10_N_220804,916b,20,916bT20,NEXP1_916bT20_9162022_20.qgd
12,148,2022-08-04,N,agg,6,,20:10,20:40,20:55,0:30,0:15,1,0,JMP2,27.9,JP,,,agg6_N_220804,916b,21,916bT21,NEXP1_916bT21_9162022_21.qgd
12,149,2022-08-04,N,ten,11,,20:11,20:42,20:59,0:31,0:17,1,0,JMP3,11.6,JP,,"SHALLOW SOIL, not deep enough for vwc prboe",ten11_N_220804,916b,22,916bT22,NEXP1_916bT22_9162022_22.qgd
12,150,2022-08-04,N,agg,1,,20:28,20:58,21:13,0:30,0:15,1,0,JMP1,14.9,JP,,,agg1_N_220804,916b,23,916bT23,NEXP1_916bT23_9162022_23.qgd
12,151,2022-08-04,N,agg,16,,20:30,21:01,21:12,0:31,0:11,1,0,JMP2,25.9,JP,,JP: checked end time against datasheet,agg16_N_220804,916b,24,916bT24,NEXP1_916bT24_9162022_24.qgd
12,152,2022-08-04,N,ten,14,,20:32,21:05,21:21,0:33,0:16,1,0,JMP3,19,JP,,JP: corrected pump and end times (1 hr earlier),ten14_N_220804,916b,25,916bT25,NEXP1_916bT25_9162022_25.qgd
12,153,2022-08-04,N,AMB,JP,,20:50,21:20,21:35,0:30,0:15,,,JMP1,,JP,,,AMBJP_N_220804,916b,29,916bT29,NEXP1_916bT29_9162022_29.qgd
13,154,2022-08-04,N,agg,13,,20:03,20:33,20:48,0:30,0:15,1,0,DRC9,21.4,DH,,,agg13_N_220804,916b,4,916bT4,NEXP1_916bT4_9162022_04.qgd
13,155,2022-08-04,N,ten,2,,20:06,20:36,20:51,0:30,0:15,1,0,DRC8,21.3,DH,,,ten2_N_220804,916b,3,916bT3,NEXP1_916bT3_9162022_03.qgd
13,156,2022-08-04,N,ten,8,,20:21,20:51,21:06,0:30,0:15,1,0,DRC9,17.1,DH,,,ten8_N_220804,,,ten8_N_220804,NEXP1_ten8_N_220804_9172022_04.qgd
13,157,2022-08-04,N,agg,15,,20:22,20:53,21:08,0:31,0:15,1,0,DRC8,18.8,DH,,,agg15_N_220804,916b,13,916bT13,NEXP1_916bT13_9162022_13.qgd
13,158,2022-08-04,N,ten,13,,20:40,21:10,21:25,0:30,0:15,1,0,DRC9,17.2,DH,,,ten13_N_220804,,,ten13_N_220804,NEXP1_ten13_N_220804_9172022_08.qgd
13,159,2022-08-04,N,ten,7,,20:41,21:11,21:26,0:30,0:15,1,0,DRC8,24,DH,,,ten7_N_220804,916b,28,916bT28,NEXP1_916bT28_9162022_28.qgd
13,160,2022-08-04,N,AMB,DH,,20:56,21:26,21:44,0:30,0:18,,,DRC9,,DH,,,AMBDH_N_220804,,,AMBDH_N_220804,NEXP1_AMBDH_N_220804_9172022_10.qgd
14,161,2022-07-20,N,ten,3,,19:56,20:26,20:41,0:30,0:15,1,0,DRC8,,JB,,,ten3_N_220720,,,ten3_N_220720,NEXP1_ten3_N_220720_862022_30.qgd
14,162,2022-07-20,N,ten,3,2,19:58,20:26,20:41,0:28,0:15,1,0,DRC1,,JB,,,ten3n2_N_220720,,,ten3n2_N_220720,NEXP1_ten3n2_N_220720_9142022_14.qgd
14,163,2022-07-20,N,ten,5,,19:56,20:26,20:41,0:30,0:15,1,0,DRC4,,JB,,,ten5_N_220720,,,ten5_N_220720,NEXP1_ten5_N_220720_862022_28.qgd
14,164,2022-07-20,N,ten,5,2,19:56,20:26,20:41,0:30,0:15,1,0,DRC7,,JB,,,ten5n2_N_220720,,,ten5n2_N_220720,NEXP1_ten5n2_N_220720_862022_29.qgd
14,165,2022-07-20,N,ten,9,,20:00,20:30,20:45,0:30,0:15,1,0,DRC10,,JB,,,ten9_N_220720,,,ten9_N_220720,NEXP1_ten9_N_220720_9142022_15.qgd
14,166,2022-07-20,N,ten,9,2,20:00,20:30,20:45,0:30,0:15,1,0,DRC3,,JB,,,ten9n2_N_220720,,,ten9n2_N_220720,NEXP1_ten9n2_N_220720_9142022_16.qgd
14,167,2022-07-20,N,agg,8,,20:00,20:30,20:45,0:30,0:15,1,0,JMP2,,JB,,,agg8_N_220720,,,agg8_N_220720,NEXP1_agg8_N_220720_9142022_17.qgd
14,168,2022-07-20,N,agg,8,2,20:02,20:30,20:45,0:28,0:15,1,1,JMP3,,JB,,,agg8n2_N_220720,,,agg8n2_N_220720,NEXP1_agg8n2_N_220720_9142022_18.qgd
14,169,2022-07-20,N,ten,10,,20:02,20:30,20:47,0:28,0:17,1,0,JMP1,,JB,,,ten10_N_220720,,,ten10_N_220720,NEXP1_ten10_N_220720_9142022_19.qgd
14,170,2022-07-20,N,agg,18,,20:02,20:32,20:47,0:30,0:15,1,0,DRC5,,JB,,,agg18_N_220720,,,agg18_N_220720,NEXP1_agg18_N_220720_862022_18.qgd
14,171,2022-07-20,N,agg,18,2,20:03,20:32,20:47,0:29,0:15,1,0,DRC9,,JB,,FLOWER FELL OFF,agg18n2_N_220720,,,agg18n2_N_220720,NEXP1_agg18n2_N_220720_9142022_11.qgd
14,172,2022-07-20,N,agg,12,,20:28,20:58,21:13,0:30,0:15,1,0,DRC5,,JB,,TOUCHED TRAP W/ GLOVE. JP: fixed pump time from datasheet,agg12_N_220720,,,agg12_N_220720,NEXP1_agg12_N_220720_862022_20.qgd
