page,index,date,time,site,plant,bag,pump,end,equil,pumping,leaves,pump_id,observer,vwc,temp_F,notes,sample_id,rundate,tube,file_id,filename
1,1,2022-08-22,D,1,29,9:09,9:40,9:55,0:31,0:15,1,CWU2,JB,,65,"redo pump broken JP: redone below, deleted sample_id",,,,,#N/A
1,2,2022-08-22,D,Max,91,9:12,9:42,9:57,0:30,0:15,1,CWU1,JB,38.4,65,,Max-91_220822,919a,13,919aT13,NEXP2Leaf_919aT13_9192022_13.qgd
1,3,2022-08-22,D,3,69,9:15,9:45,10:00,0:30,0:15,1,DRC1,JB,37.7,65,,3-69_220822,919a,14,919aT14,NEXP2Leaf_919aT14_9192022_14.qgd
1,4,2022-08-22,D,5,88,9:16,9:46,10:01,0:30,0:15,1,DRC3,JB,39.6,65,trap touch glove + table,5-88_220822,919a,15,919aT15,NEXP2Leaf_919aT15_9192022_15.qgd
1,5,2022-08-22,D,1,44,9:25,9:56,10:11,0:31,0:15,1,CWU2,JB,37.3,65,"redo pump broken JP: redone below, deleted sample_id",,,,,#N/A
1,6,2022-08-22,D,4,84,9:28,9:59,10:14,0:31,0:15,1,CWU1,JB,38.3,65,,4-84_220822,919a,16,919aT16,NEXP2Leaf_919aT16_9192022_16.qgd
1,7,2022-08-22,D,Max,93,9:30,10:01,10:16,0:31,0:15,1,DRC1,JB,37.1,65,,Max-93_220822,919a,17,919aT17,NEXP2Leaf_919aT17_9192022_17.qgd
1,8,2022-08-22,D,1,27,9:31,10:05,10:20,0:34,0:15,1,DRC3,JB,34.9,65,,1-27_220822,919a,18,919aT18,NEXP2Leaf_919aT18_9192022_18.qgd
1,9,2022-08-22,D,Max,92,9:49,10:19,10:34,0:30,0:15,1,CWU1,JB,36.6,65,,Max-92_220822,919a,19,919aT19,NEXP2Leaf_919aT19_9192022_19.qgd
1,10,2022-08-22,D,1,18,9:50,10:20,10:37,0:30,0:17,1,DRC1,JB,35.6,65,,1-18_220822,919a,20,919aT20,NEXP2Leaf_919aT20_9192022_20.qgd
1,11,2022-08-22,D,1,20,9:53,10:23,10:38,0:30,0:15,1,DRC3,JB,37.2,65,trap fell out,1-20_220822,919a,21,919aT21,NEXP2Leaf_919aT21_9192022_21.qgd
1,12,2022-08-22,D,1,43,9:54,10:36,10:51,0:42,0:15,1,CWU1,JB,35.8,65,,1-43_220822,919a,22,919aT22,NEXP2Leaf_919aT22_9192022_22.qgd
1,13,2022-08-22,D,1,29,9:09,10:39,10:54,1:30,0:15,1,DRC1,JB,37.7,65,redo,1-29_220822,919a,12,919aT12,NEXP2Leaf_919aT12_9192022_12.qgd
1,14,2022-08-22,D,1,44,9:25,10:40,10:55,1:15,0:15,1,DRC3,JB,37.3,65,redo,1-44_220822,919a,24,919aT24,NEXP2Leaf_919aT24_9192022_24.qgd
1,15,2022-08-22,D,AMB,JB,10:22,10:52,11:07,0:30,0:15,1,CWU1,JB,,65,JP: added 1 to JB,AMB-JB1_220822,919a,25,919aT25,NEXP2Leaf_919aT25_9192022_25.qgd
1,16,2022-08-22,D,AMB,JB,10:23,10:53,11:08,0:30,0:15,1,DRC1,JB,,65,JP: added 2 to JB,AMB-JB2_220822,919a,26,919aT26,NEXP2Leaf_919aT26_9192022_26.qgd
1,17,2022-08-22,D,5,86,11:04,11:35,11:50,0:31,0:15,1,CWU1,JB,36.5,65,,5-86_220822,919b,1,919bT1,NEXP2Leaf_919bT1_9192022_01.qgd
1,18,2022-08-22,D,4,77,11:05,11:35,11:50,0:30,0:15,1,DRC3,JB,38.9,65,trap touched table,4-77_220822,919b,2,919bT2,NEXP2Leaf_919bT2_9192022_02.qgd
1,19,2022-08-22,D,2,68,11:06,11:36,11:51,0:30,0:15,1,DRC1,JB,36.2,65,,2-68_220822,919b,3,919bT3,NEXP2Leaf_919bT3_9192022_03.qgd
1,20,2022-08-22,D,5,87,11:19,11:51,12:06,0:32,0:15,1,CQU1,JB,36.1,65,touched leaf,5-87_220822,919b,4,919bT4,NEXP2Leaf_919bT4_9192022_04.qgd
1,21,2022-08-22,D,1,45,11:20,11:53,12:08,0:33,0:15,1,DRC3,JB,38.6,65,,1-45_220822,919b,5,919bT5,NEXP2Leaf_919bT5_9192022_05.qgd
1,22,2022-08-22,D,4,82,11:21,11:54,12:09,0:33,0:15,1,DRC1,JB,38.4,65,,4-82_220822,919b,6,919bT6,NEXP2Leaf_919bT6_9192022_06.qgd
1,23,2022-08-22,D,1,57,11:37,12:07,12:22,0:30,0:15,1,CWU1,JB,39.4,65,,1-57_220822,919b,7,919bT7,NEXP2Leaf_919bT7_9192022_07.qgd
1,24,2022-08-22,D,1,30,11:38,12:11,12:26,0:33,0:15,1,DRC3,JB,39.8,65,trap fell out,1-30_220822,919b,8,919bT8,NEXP2Leaf_919bT8_9192022_08.qgd
1,25,2022-08-22,D,1,13,11:39,12:12,12:27,0:33,0:15,1,DRC3,JB,36.9,65,,1-13_220822,919b,10,919bT10,NEXP2Leaf_919bT10_9192022_10.qgd
1,26,2022-08-22,D,1,14,12:36,13:06,13:21,0:30,0:15,1,CWU1,JB,37.8,65,*Last four stated raining*,1-14_220822,919b,12,919bT12,NEXP2Leaf_919bT12_9192022_12.qgd
1,27,2022-08-22,D,1,37,12:31,13:01,13:16,0:30,0:15,1,DRC3,JB,36.6,65,,1-37_220822,921a,7,921aT7,NEXP2Leaf_921aT7_9212022_07.qgd
1,28,2022-08-22,D,3,90,11:57,12:32,12:47,0:35,0:15,1,DRC3,JB,39.5,65,trap fell out windy,3-90_220822,919b,9,919bT9,NEXP2Leaf_919bT9_9192022_09.qgd
1,29,2022-08-22,D,AMB,JB,11:58,12:33,12:48,0:35,0:15,1,DRC1,JB,,65,"trap fell out windy, JP: added 3 to JB",AMB-JB3_220822,919b,11,919bT11,NEXP2Leaf_919bT11_9192022_11.qgd
2,30,2022-08-23,D,1,25,11:45,12:16,12:31,0:31,0:15,1,DRC8,DH,37.9,,,1-25_220823,921a,1,921aT1,NEXP2Leaf_921aT1_9212022_01.qgd
2,31,2022-08-23,D,3,70,12:06,12:36,12:52,0:30,0:16,1,DRC8,DH,41.7,,,3-70_220823,921a,15,921aT15,NEXP2Leaf_921aT15_9212022_15.qgd
2,32,2022-08-23,D,1,54,12:08,12:38,12:52,0:30,0:14,1,CWU1,DH,37.9,,,1-54_220823,921a,16,921aT16,NEXP2Leaf_921aT16_9212022_16.qgd
2,33,2022-08-23,D,1,5,11:27,12:40,12:52,1:13,0:12,1,DRC10,DH,37.5,,"DH: accidentally sampled same bag twice JP: DH wrote 1-5B, probably run as 1-51 (second one) based on proximity",1-5B_220823,921a,13,921aT13,NEXP2Leaf_921aT13_9212022_13.qgd
2,34,2022-08-23,D,1,48,12:12,12:42,12:57,0:30,0:15,1,JMP2,DH,37.3,,,1-48_220823,921a,17,921aT17,NEXP2Leaf_921aT17_9212022_17.qgd
2,35,2022-08-23,D,3,72,12:14,12:45,13:00,0:31,0:15,1,DRC3,DH,40.3,,,3-72_220823,921a,18,921aT18,NEXP2Leaf_921aT18_9212022_18.qgd
2,36,2022-08-23,D,1,24,12:18,13:02,13:17,0:44,0:15,1,DRC3,DH,,,"pump died, restarted on new",1-24_220823,919b,16,919bT16,NEXP2Leaf_919bT16_9192022_16.qgd
3,37,2022-08-23,D,1,16,9:11,9:47,10:02,0:36,0:15,1,DRC7,DH,39.7,,,1-16_220823,920a,16,920aT16,NEXP2Leaf_920aT16_9202022_16.qgd
3,38,2022-08-23,D,1,33,9:15,9:48,10:03,0:33,0:15,1,CWU1,DH,35.4,,Vial dropped in water XD ,1-33_220823,920a,9,920aT9,NEXP2Leaf_920aT9_9202022_09.qgd
3,39,2022-08-23,D,2,65,9:16,9:49,10:04,0:33,0:15,1,DRC8,DH,37.7,,,2-65_220823,920a,14,920aT14,NEXP2Leaf_920aT14_9202022_14.qgd
3,40,2022-08-23,D,1,22,9:17,9:51,10:06,0:34,0:15,1,DRC3,DH,33.8,,,1-22_220823,920a,8,920aT8,NEXP2Leaf_920aT8_9202022_08.qgd
3,41,2022-08-23,D,1,58,9:18,9:52,10:07,0:34,0:15,1,DRC10,DH,35.1,,trap briefly fell out ,1-58_220823,920a,15,920aT15,NEXP2Leaf_920aT15_9202022_15.qgd
3,42,2022-08-23,D,1,12,9:18,9:54,10:09,0:36,0:15,1,JMP2,DH,31.6,,,1-12_220823,920a,7,920aT7,NEXP2Leaf_920aT7_9202022_07.qgd
3,43,2022-08-23,D,1,41,9:32,10:06,10:24,0:34,0:18,1,DRC7,DH,38.9,,,1-41_220823,920a,13,920aT13,NEXP2Leaf_920aT13_9202022_13.qgd
3,44,2022-08-23,D,4,82,9:35,10:13,10:28,0:38,0:15,1,DRC8,DH,38.6,,,4-82_220823,920a,12,920aT12,NEXP2Leaf_920aT12_9202022_12.qgd
3,45,2022-08-23,D,1,30,9:36,10:14,10:30,0:38,0:16,1,DRC3,DH,37.6,,,1-30_220823,920a,11,920aT11,NEXP2Leaf_920aT11_9202022_11.qgd
3,46,2022-08-23,D,1,31,9:38,10:17,10:32,0:39,0:15,1,DRC10,DH,37.1,,,1-31_220823,920a,10,920aT10,NEXP2Leaf_920aT10_9202022_10.qgd
3,47,2022-08-23,D,2,66,9:40,10:19,10:35,0:39,0:16,1,JMP2,DH,38.9,,,2-66_220823,920a,17,920aT17,NEXP2Leaf_920aT17_9202022_17.qgd
3,48,2022-08-23,D,3,76,10:21,10:51,11:06,0:30,0:15,1,CQU1,DH,35.8,,,3-76_220823,920b,9,920bT9,NEXP2Leaf_920bT9_9202022_09.qgd
3,49,2022-08-23,D,AMB,DH,10:22,10:53,11:08,0:31,0:15,1,DRC3,DH,,,JP: this is DH1,AMB-DH_220823,920b,8,920bT8,NEXP2Leaf_920bT8_9202022_08.qgd
3,50,2022-08-23,D,1,36,10:23,10:53,11:08,0:30,0:15,1,JMP2,DH,36.1,,,1-36_220823,920b,10,920bT10,NEXP2Leaf_920bT10_9202022_10.qgd
3,51,2022-08-23,D,3,71,10:26,10:56,11:11,0:30,0:15,1,DRC8,DH,37.1,,"JP: changed site, 5-71 to 3-71",3-71_220823,920b,11,920bT11,NEXP2Leaf_920bT11_9202022_11.qgd
3,52,2022-08-23,D,1,53,10:27,10:57,11:12,0:30,0:15,1,DRC10,DH,39.3,,,1-53_220823,920b,7,920bT7,NEXP2Leaf_920bT7_9202022_07.qgd
3,53,2022-08-23,D,1,18,10:29,10:59,11:14,0:30,0:15,1,DRC7,DH,34.1,,,1-18_220823,920b,6,920bT6,NEXP2Leaf_920bT6_9202022_06.qgd
3,54,2022-08-23,D,1,6,10:59,11:36,11:51,0:37,0:15,1,JMP2,DH,37.2,,,1-6_220823,921a,9,921aT9,NEXP2Leaf_921aT9_9212022_09.qgd
3,55,2022-08-23,D,1,59,11:01,11:33,11:50,0:32,0:17,1,DRC7,DH,35.7,,,1-59_220823,921a,2,921aT2,NEXP2Leaf_921aT2_9212022_02.qgd
3,56,2022-08-23,D,3,74,11:03,11:33,11:49,0:30,0:16,1,DRC10,DH,38.7,,,3-74_220823,921a,10,921aT10,NEXP2Leaf_921aT10_9212022_10.qgd
3,57,2022-08-23,D,1,17,11:06,11:38,11:55,0:32,0:17,1,DRC8,DH,37.1,,,1-17_220823,921a,8,921aT8,NEXP2Leaf_921aT8_9212022_08.qgd
3,58,2022-08-23,D,1,32,11:07,11:39,11:54,0:32,0:15,1,DRC3,DH,37.8,,,1-32_220823,921a,3,921aT3,NEXP2Leaf_921aT3_9212022_03.qgd
3,59,2022-08-23,D,Max,96,11:09,11:41,11:56,0:32,0:15,1,CWU1,DH,36,,,Max-96_220823,921a,4,921aT4,NEXP2Leaf_921aT4_9212022_04.qgd
3,60,2022-08-23,D,1,63,11:24,11:54,12:09,0:30,0:15,1,JMP2,DH,41.4,,,1-63_220823,920b,26,920bT26,NEXP2Leaf_920bT26_9202022_26.qgd
3,61,2022-08-23,D,1,47,11:25,11:56,12:11,0:31,0:15,1,DRC8,DH,36.1,,,1-47_220823,920b,25,920bT25,NEXP2Leaf_920bT25_9202022_25.qgd
3,62,2022-08-23,D,1,5,11:27,11:57,12:12,0:30,0:15,1,CWU1,DH,39.2,,,1-5_220823,921a,6,921aT6,NEXP2Leaf_921aT6_9212022_06.qgd
3,63,2022-08-23,D,1,8,11:28,11:59,12:14,0:31,0:15,1,DRC10,DH,36.9,,,1-8_220823,920b,24,920bT24,NEXP2Leaf_920bT24_9202022_24.qgd
3,64,2022-08-23,D,AMB,DH,11:31,12:01,12:16,0:30,0:15,1,DRC3,DH,,,JP: added 2 to DH,AMB-DH2_220823,921a,5,921aT5,NEXP2Leaf_921aT5_9212022_05.qgd
4,65,2022-08-23,D,1,21,9:09,9:49,10:04,0:40,0:15,1,DRC5,JB,37.3,,,1-21_220823,919b,17,919bT17,NEXP2Leaf_919bT17_9192022_17.qgd
4,66,2022-08-23,D,1,23,9:10,9:50,10:05,0:40,0:15,1,DRC4,JB,37.5,,,1-23_220823,919b,18,919bT18,NEXP2Leaf_919bT18_9192022_18.qgd
4,67,2022-08-23,D,4,83,9:11,9:51,10:06,0:40,0:15,1,DRC1,JB,36.2,,,4-83_220823,919b,19,919bT19,NEXP2Leaf_919bT19_9192022_19.qgd
4,68,2022-08-23,D,1,4,9:13,9:52,10:07,0:39,0:15,1,DRC9,JB,35.2,,,1-4_220823,919b,20,919bT20,NEXP2Leaf_919bT20_9192022_20.qgd
4,69,2022-08-23,D,1,1,9:14,9:53,10:07,0:39,0:14,1,JMP3,JB,37.2,,,1-1_220823,920a,1,920aT1,NEXP2Leaf_920aT1_9202022_01.qgd
4,70,2022-08-23,D,2,67,9:16,9:55,10:10,0:39,0:15,1,JMP1,JB,37.9,,,2-67_220823,920a,2,920aT2,NEXP2Leaf_920aT2_9202022_02.qgd
4,71,2022-08-23,D,4,80,9:31,10:07,10:22,0:36,0:15,1,DRC5,JB,36,,,4-80_220823,920a,3,920aT3,NEXP2Leaf_920aT3_9202022_03.qgd
4,72,2022-08-23,D,6,64,9:33,10:10,10:25,0:37,0:15,1,DRC4,JB,34.3,,,6-64_220823,920a,4,920aT4,NEXP2Leaf_920aT4_9202022_04.qgd
4,73,2022-08-23,D,1,60,9:34,10:11,10:26,0:37,0:15,1,JMP1,JB,37.1,,,1-60_220823,920a,5,920aT5,NEXP2Leaf_920aT5_9202022_05.qgd
4,74,2022-08-23,D,1,26,9:36,10:12,10:27,0:36,0:15,1,DRC9,JB,36.8,,,1-26_220823,920a,6,920aT6,NEXP2Leaf_920aT6_9202022_06.qgd
4,75,2022-08-23,D,3,89,10:00,10:30,10:45,0:30,0:15,1,JMP3,JB,,,,3-89_220823,920a,18,920aT18,NEXP2Leaf_920aT18_9202022_18.qgd
4,76,2022-08-23,D,4,78,10:01,10:31,10:46,0:30,0:15,1,JMP1,JB,38.7,,JP: changed plant from 787 to 78,4-78_220823,920a,19,920aT19,NEXP2Leaf_920aT19_9202022_19.qgd
4,77,2022-08-23,D,AMB,JB,10:04,10:34,10:49,0:30,0:15,1,DRC9,JB,,,JP: added 1 to JB,AMB-JB1_220823,920a,20,920aT20,NEXP2Leaf_920aT20_9202022_20.qgd
4,78,2022-08-23,D,4,81,10:16,10:46,11:01,0:30,0:15,1,DRC5,JB,36.7,,,4-81_220823,920b,1,920bT1,NEXP2Leaf_920bT1_9202022_01.qgd
4,79,2022-08-23,D,1,28,10:18,10:48,11:03,0:30,0:15,1,DRC4,JB,39,,,1-28_220823,920b,2,920bT2,NEXP2Leaf_920bT2_9202022_02.qgd
4,80,2022-08-23,D,1,57,10:17,10:49,11:04,0:32,0:15,1,DRC1,JB,33.3,,,1-57_220823,920b,3,920bT3,NEXP2Leaf_920bT3_9202022_03.qgd
4,81,2022-08-23,D,Max,92,10:21,10:51,11:06,0:30,0:15,1,JMP3,JB,38.9,,,Max-92_220823,920b,4,920bT4,NEXP2Leaf_920bT4_9202022_04.qgd
4,82,2022-08-23,D,1,34,10:24,10:54,11:09,0:30,0:15,1,JMP1,JB,40.1,,,1-34_220823,920b,5,920bT5,NEXP2Leaf_920bT5_9202022_05.qgd
4,83,2022-08-23,D,1,40,10:33,11:03,11:18,0:30,0:15,1,DRC9,JB,32.9,,,1-40_220823,920b,12,920bT12,NEXP2Leaf_920bT12_9202022_12.qgd
4,84,2022-08-23,D,1,42,10:57,11:27,11:42,0:30,0:15,1,DRC5,JB,35.9,,,1-42_220823,920b,13,920bT13,NEXP2Leaf_920bT13_9202022_13.qgd
4,85,2022-08-23,D,1,51,10:58,11:28,11:43,0:30,0:15,1,DRC4,JB,39.6,,,1-51_220823,920b,14,920bT14,NEXP2Leaf_920bT14_9202022_14.qgd
4,86,2022-08-23,D,1,46,10:59,11:29,11:44,0:30,0:15,1,DRC1,JB,35.6,,,1-46_220823,920b,15,920bT15,NEXP2Leaf_920bT15_9202022_15.qgd
4,87,2022-08-23,D,1,50,11:00,11:30,11:45,0:30,0:15,1,JMP3,JB,36.6,,,1-50_220823,920b,16,920bT16,NEXP2Leaf_920bT16_9202022_16.qgd
4,88,2022-08-23,D,1,38,11:08,11:39,11:54,0:31,0:15,1,JMP1,JB,33,,,1-38_220823,920b,17,920bT17,NEXP2Leaf_920bT17_9202022_17.qgd
4,89,2022-08-23,D,1,19,11:09,11:40,11:55,0:31,0:15,1,DRC9,JB,36.3,,,1-19_220823,920b,18,920bT18,NEXP2Leaf_920bT18_9202022_18.qgd
4,90,2022-08-23,D,AMB,JB,11:14,11:52,11:59,0:38,0:07,1,JMP3,JB,,,JP: added 2 to JB,AMB-JB2_220823,920b,19,920bT19,NEXP2Leaf_920bT19_9202022_19.qgd
4,91,2022-08-23,D,1,61,11:16,11:49,12:04,0:33,0:15,1,DRC5,JB,31.7,,,1-61_220823,920b,20,920bT20,NEXP2Leaf_920bT20_9202022_20.qgd
4,92,2022-08-23,D,Max,95,11:17,11:50,12:05,0:33,0:15,1,DRC4,JB,37.3,,,Max-95_220823,920b,21,920bT21,NEXP2Leaf_920bT21_9202022_21.qgd
4,93,2022-08-23,D,1,62,11:22,11:53,12:08,0:31,0:15,1,DRC1,JB,37.2,,,1-62_220823,920b,22,920bT22,NEXP2Leaf_920bT22_9202022_22.qgd
4,94,2022-08-23,D,1,56,11:24,11:55,12:10,0:31,0:15,1,JMP1 ,JB,,,,1-56_220823,921a,19,921aT19,NEXP2Leaf_920bT23redo_9212022_19.qgd
5,95,2022-08-23,D,1,52,11:55,12:25,12:40,0:30,0:15,1,DRC9,JB,37.1,,,1-52_220823,920b,27,920bT27,NEXP2Leaf_920bT27_9202022_27.qgd
5,96,2022-08-23,D,AMB,JB,11:50,12:41,12:56,0:51,0:15,1,DRC9,JB,,,JP: added 3 to JB,AMB-JB3_220823,921a,14,921aT14,NEXP2Leaf_921aT14_9212022_14.qgd
5,97,2022-08-23,D,1,3,11:58,12:28,12:43,0:30,0:15,1,DRC5,JB,34.6,,,1-3_220823,920b,28,920bT28,NEXP2Leaf_920bT28_9202022_28.qgd
5,98,2022-08-23,D,1,15,12:01,12:31,12:46,0:30,0:15,1,DRC4,JB,32.7,,,1-15_220823,920b,29,920bT29,NEXP2Leaf_920bT29_9202022_29.qgd
5,99,2022-08-23,D,Max,94,12:03,12:33,12:48,0:30,0:15,1,DRC1,JB,35.7,,,Max-94_220823,920b,30,920bT30,NEXP2Leaf_920bT30_9202022_30.qgd
5,100,2022-08-23,D,1,39,12:06,12:36,12:51,0:30,0:15,1,JMP,JB,35.3,,,1-39_220823,921a,11,921aT11,NEXP2Leaf_921aT11_9212022_11.qgd
5,101,2022-08-23,D,1,11,12:07,12:38,12:53,0:31,0:15,1,JMP3,JB,33.4,,TRAP FELL OUT,1-11_220823,921a,12,921aT12,NEXP2Leaf_921aT12_9212022_12.qgd
5,102,2022-08-23,D,1,2,12:19,12:53,13:08,0:34,0:15,1,DRC5,JB,35.8,,"JP: checked datasheet, changed 1-4 to 1-2",1-2_220823,919b,13,919bT13,NEXP2Leaf_919bT13_9192022_13.qgd
5,103,2022-08-23,D,3,73,12:20,12:54,13:09,0:34,0:15,1,DRC4,JB,38.6,,,3-73_220823,919b,14,919bT14,NEXP2Leaf_919bT14_9192022_14.qgd
5,104,2022-08-23,D,1,49,12:22,12:55,13:10,0:33,0:15,1,DRC1 ,JB,31.5,,,1-49_220823,919b,15,919bT15,NEXP2Leaf_919bT15_9192022_15.qgd
6,105,2022-08-24,D,AMB,DH,8:42,9:16,9:31,0:34,0:15,1,CWU1,DH,,59,TEMP = 59 DEGREES F AT 10:22AM,AMB-DH_220824,919a,1,919aT1,NEXP2Leaf_919aT1_9192022_01.qgd
6,106,2022-08-24,D,AMB,DH,8:53,9:23,9:40,0:30,0:17,1,DRC3,DH,,59,PUMPS RECALIBRATED TO 100. JP: Added 2 to DH,AMB-DH2_220824,,,AMB-DH2_220824,NEXP2Leaf_AMBDH2__220824_9182022_24.qgd
6,107,2022-08-24,D,AMB,JB,8:47,9:17,9:32,0:30,0:15,1,CWU2,DH,,59,JP: Added 1 to JB,AMB-JB1_220824,,,AMB-JB1_220824,NEXP2Leaf_AMBJB__220824_9182022_01.qgd
6,108,2022-08-24,D,AMB,JB,8:47,9:17,9:32,0:30,0:15,1,DRC7,DH,,59,JP: Added 2 to JB,AMB-JB2_220824,,,AMB-JB2_220824,NEXP2Leaf_AMBJB2__220824_9182022_02.qgd
6,109,2022-08-24,D,Max,93,9:04,9:36,9:51,0:32,0:15,1,DRC5,DH,40,59,,Max-93_220824,,,Max-93_220824,NEXP2Leaf_Max-93__220824_9182022_23.qgd
6,110,2022-08-24,D,4,77,9:06,9:38,9:53,0:32,0:15,1,CWU1,DH,39.6,59,,4-77_220824,919a,9,919aT9,NEXP2Leaf_919aT9_9192022_09.qgd
6,111,2022-08-24,D,5,88,9:07,9:40,9:55,0:33,0:15,1,DRC10,DH,39.8,59,,5-88_220824,,,5-88_220824,NEXP2Leaf_5-88__220824_9182022_05.qgd
6,112,2022-08-24,D,5,86,9:08,9:41,9:56,0:33,0:15,1,DRC7,DH,38.7,59,,5-86_220824,919a,8,919aT8,NEXP2Leaf_919aT8_9192022_08.qgd
6,113,2022-08-24,D,3,69,9:10,9:43,9:58,0:33,0:15,1,DRC8,DH,38.9,59,,3-69_220824,918a,6,918aT6,NEXP2Leaf_818aT6_9182022_06.qgd
6,114,2022-08-24,D,1,29,9:12,9:44,10:00,0:32,0:16,1,DRC3,DH,38,59,,1-29_220824,919a,10,919aT10,NEXP2Leaf_919aT10_9192022_10.qgd
6,115,2022-08-24,D,1,20,9:28,9:59,10:15,0:31,0:16,1,DRC5,DH,38.4,59,,1-20_220824,919a,5,919aT5,NEXP2Leaf_919aT5_9192022_05.qgd
6,116,2022-08-24,D,1,27,9:29,10:00,10:15,0:31,0:15,1,DRC7,DH,33.9,59,,1-27_220824,919a,2,919aT2,NEXP2Leaf_919aT2_9192022_02.qgd
6,117,2022-08-24,D,Max,91,9:31,10:02,10:17,0:31,0:15,1,CWU1,DH,37.8,59,,Max-91_220824,919a,3,919aT3,NEXP2Leaf_919aT3_9192022_03.qgd
6,118,2022-08-24,D,1,55,9:32,10:04,10:19,0:32,0:15,1,DRC10,DH,37.4,59,,1-55_220824,,,1-55_220824,NEXP2Leaf_1-55__220824_9182022_22.qgd
6,119,2022-08-24,D,1,13,9:34,10:05,10:20,0:31,0:15,1,DRC8,DH,40.4,59,,1-13_220824,919a,7,919aT7,NEXP2Leaf_919aT7_9192022_07.qgd
6,120,2022-08-24,D,4,84,9:46,10:16,10:31,0:30,0:15,1,DRC3,DH,40.9,59,"JP: 4-54 conflicts with 1-54, changed to 4-84",4-84_220824,,,4-84_220824,NEXP2Leaf_4-84__220824_9182022_14.qgd
6,121,2022-08-24,D,3,90,9:52,10:22,10:37,0:30,0:15,1,DRC8,DH,40.1,59,"JP: plant 90 is probably site 3, not 5 (like 89, see transplant sheet). changed site 55>3",5-90_220824,919a,4,919aT4,NEXP2Leaf_919aT4_9192022_04.qgd
6,122,2022-08-24,D,1,43,9:54,10:24,10:39,0:30,0:15,1,DRC10,DH,36.9,59,,1-43_220824,919a,6,919aT6,NEXP2Leaf_919aT6_9192022_06.qgd
6,123,2022-08-24,D,2,68,9:55,10:25,10:40,0:30,0:15,1,DRC5,DH,37.8,59,,2-68_220824,,,2-68_220824,NEXP2Leaf_2-68__220824_9182022_21.qgd
6,124,2022-08-24,D,AMB,DH,10:08,10:38,10:53,0:30,0:15,1,DRC7,DH,,59,JP: added 3 to DH,AMB-DH3_220824,919a,11,919aT11,NEXP2Leaf_919aT11_9192022_11.qgd
7,125,2022-08-24,D,1,10,9:03,9:33,9:48,0:30,0:15,1,JMP1,JB,33.9,59,TEMP = 59 DEGREES F AT 10:22AM,1-10_220824,,,1-10_220824,NEXP2Leaf_1-10__220824_9182022_03.qgd
7,126,2022-08-24,D,3,75,9:04,9:35,9:50,0:31,0:15,1,JMP2,JB,34.9,59,PUMPS RECALIBRATED TO 100,3-75_220824,,,3-75_220824,NEXP2Leaf_3-75__220824_9182022_04.qgd
7,127,2022-08-24,D,1,7,9:06,9:37,9:52,0:31,0:15,1,JMP3,JB,39.3,59,,1-7_220824,,,1-7_220824,NEXP2Leaf_1-7__220824_9182022_06.qgd
7,128,2022-08-24,D,4,85,9:09,9:39,9:54,0:30,0:15,1,DRC4,JB,38.1,59,,4-85_220824,,,4-85_220824,NEXP2Leaf_4-85__220824_9182022_07.qgd
7,129,2022-08-24,D,1,45,9:11,9:41,9:56,0:30,0:15,1,DRC1,JB,38.8,59,TRAP FELL OUT,1-45_220824,,,1-45_220824,NEXP2Leaf_1-45__220824_9182022_08.qgd
7,130,2022-08-24,D,1,37,9:12,9:45,10:00,0:33,0:15,1,DRC9,JB,37.3,59,,1-37_220824,,,1-37_220824,NEXP2Leaf_1-37__220824_9182022_09.qgd
7,131,2022-08-24,D,1,9,9:27,10:00,10:15,0:33,0:15,1,JMP1,JB,39,59,,1-9_220824,,,1-9_220824,NEXP2Leaf_1-9__220824_9182022_11.qgd
7,132,2022-08-24,D,1,14,9:29,10:01,10:16,0:32,0:15,1,JMP2,JB,37.5,59,,1-14_220824,,,1-14_220824,NEXP2Leaf_1-14__220824_9182022_12.qgd
7,133,2022-08-24,D,1,35,9:30,10:02,10:17,0:32,0:15,1,JMP3,JB,39.4,59,TRAP FELL OUT,1-35_220824,,,1-35_220824,NEXP2Leaf_1-35__220824_9182022_15.qgd
7,134,2022-08-24,D,4,79,9:31,10:03,10:18,0:32,0:15,1,DRC4,JB,39.3,59,,4-79_220824,,,4-79_220824,NEXP2Leaf_4-79__220824_9182022_16.qgd
7,135,2022-08-24,D,5,87,9:45,10:15,10:30,0:30,0:15,1,DRC1,JB,39.8,59,,5-87_220824,,,5-87_220824,NEXP2Leaf_5-87redo__220824_9192022_23.qgd
7,136,2022-08-24,D,1,44,9:47,10:17,10:32,0:30,0:15,1,DRC9,JB,37.3,59,,1-44_220824,,,1-44_220824,NEXP2Leaf_1-44__220824_9182022_18.qgd
7,137,2022-08-24,D,AMB,JB,9:55,10:25,10:40,0:30,0:15,1,JMP1,JB,,59,JP: Added 3 to JB,AMB-JB3_220824,,,AMB-JB3_220824,NEXP2Leaf_AMBJB3__220824_9182022_19.qgd
7,138,2022-08-24,D,AMB,JB,9:56,10:26,10:41,0:30,0:15,1,JMP2,JB,,59,JP: Added 4 to JB,AMB-JB4_220824,,,AMB-JB4_220824,NEXP2Leaf_AMBJB4__220824_9182022_20.qgd