FileName,sample2,experiment,time,vial,sample_date,run_date,gc_sequence_number,.qgd,sequence.start,verdict,index,color2,date
NEXP2_D_115_230724_7262023_03.qgd,NEXP2_D_115_230724_7262023_03.qgd,NEXP2,D,115,230724,7262023,03,qgd,2023-07-26T22:45:35Z,no-skip,992,NA,2023-07-24
NEXP2_D_6_230724_7262023_04.qgd,NEXP2_D_6_230724_7262023_04.qgd,NEXP2,D,6,230724,7262023,04,qgd,2023-07-26T22:45:35Z,no-skip,993,NA,2023-07-24
NEXP2_D_4_230724_7262023_05.qgd,NEXP2_D_4_230724_7262023_05.qgd,NEXP2,D,4,230724,7262023,05,qgd,2023-07-26T22:45:35Z,no-skip,994,NA,2023-07-24
NEXP2_D_5_230724_7262023_06.qgd,NEXP2_D_5_230724_7262023_06.qgd,NEXP2,D,5,230724,7262023,06,qgd,2023-07-26T22:45:35Z,leak-blank,995,NA,2023-07-24
NEXP2_D_111_230724_7262023_07.qgd,NEXP2_D_111_230724_7262023_07.qgd,NEXP2,D,111,230724,7262023,07,qgd,2023-07-26T22:45:35Z,no-skip,996,NA,2023-07-24
NEXP2_D_112_230724_7262023_08.qgd,NEXP2_D_112_230724_7262023_08.qgd,NEXP2,D,112,230724,7262023,08,qgd,2023-07-26T22:45:35Z,no-skip,997,NA,2023-07-24
NEXP2_D_2_230724_7262023_09.qgd,NEXP2_D_2_230724_7262023_09.qgd,NEXP2,D,2,230724,7262023,09,qgd,2023-07-26T22:45:35Z,no-skip,998,NA,2023-07-24
NEXP2_D_1_230724_7262023_10.qgd,NEXP2_D_1_230724_7262023_10.qgd,NEXP2,D,1,230724,7262023,10,qgd,2023-07-26T22:45:35Z,no-skip,999,NA,2023-07-24
NEXP2_D_118_230724_7262023_11.qgd,NEXP2_D_118_230724_7262023_11.qgd,NEXP2,D,118,230724,7262023,11,qgd,2023-07-26T22:45:35Z,no-skip,1000,NA,2023-07-24
NEXP2_D_116_230724_7262023_12.qgd,NEXP2_D_116_230724_7262023_12.qgd,NEXP2,D,116,230724,7262023,12,qgd,2023-07-26T22:45:35Z,no-skip,1001,NA,2023-07-24
NEXP2_D_119_230724_7262023_13.qgd,NEXP2_D_119_230724_7262023_13.qgd,NEXP2,D,119,230724,7262023,13,qgd,2023-07-26T22:45:35Z,no-skip,1002,NA,2023-07-24
NEXP2_D_113_230724_7262023_14.qgd,NEXP2_D_113_230724_7262023_14.qgd,NEXP2,D,113,230724,7262023,14,qgd,2023-07-26T22:45:35Z,no-skip,1003,NA,2023-07-24
NEXP2_D_117_230724_7262023_15.qgd,NEXP2_D_117_230724_7262023_15.qgd,NEXP2,D,117,230724,7262023,15,qgd,2023-07-26T22:45:35Z,no-skip,1004,NA,2023-07-24
NEXP2_D_9_230724_7262023_16.qgd,NEXP2_D_9_230724_7262023_16.qgd,NEXP2,D,9,230724,7262023,16,qgd,2023-07-26T22:45:35Z,no-skip,1005,NA,2023-07-24
NEXP2_D_7_230724_7262023_17.qgd,NEXP2_D_7_230724_7262023_17.qgd,NEXP2,D,7,230724,7262023,17,qgd,2023-07-26T22:45:35Z,no-skip,1006,NA,2023-07-24
NEXP2_D_8_230724_7262023_18.qgd,NEXP2_D_8_230724_7262023_18.qgd,NEXP2,D,8,230724,7262023,18,qgd,2023-07-26T22:45:35Z,no-skip,1007,NA,2023-07-24
NEXP2_D_28_230724_7262023_19.qgd,NEXP2_D_28_230724_7262023_19.qgd,NEXP2,D,28,230724,7262023,19,qgd,2023-07-26T22:45:35Z,no-skip,1008,NA,2023-07-24
NEXP2_D_27_230724_7272023_02.qgd,NEXP2_D_27_230724_7272023_02.qgd,NEXP2,D,27,230724,7272023,02,qgd,2023-07-27T09:18:36Z,no-skip,1010,NA,2023-07-24
NEXP2_D_19_230724_7272023_03.qgd,NEXP2_D_19_230724_7272023_03.qgd,NEXP2,D,19,230724,7272023,03,qgd,2023-07-27T09:18:36Z,no-skip,1011,NA,2023-07-24
NEXP2_D_14_230724_7272023_04.qgd,NEXP2_D_14_230724_7272023_04.qgd,NEXP2,D,14,230724,7272023,04,qgd,2023-07-27T09:18:36Z,no-skip,1012,NA,2023-07-24
NEXP2_D_5_230724_7272023_05.qgd,NEXP2_D_5_230724_7272023_05.qgd,NEXP2,D,5,230724,7272023,05,qgd,2023-07-27T09:18:36Z,leak-blank,1013,NA,2023-07-24
NEXP2_D_13_230724_7272023_06.qgd,NEXP2_D_13_230724_7272023_06.qgd,NEXP2,D,13,230724,7272023,06,qgd,2023-07-27T09:18:36Z,no-skip,1014,NA,2023-07-24
NEXP2_D_12_230724_7272023_07.qgd,NEXP2_D_12_230724_7272023_07.qgd,NEXP2,D,12,230724,7272023,07,qgd,2023-07-27T09:18:36Z,no-skip,1015,NA,2023-07-24
NEXP2_D_16_230724_7272023_08.qgd,NEXP2_D_16_230724_7272023_08.qgd,NEXP2,D,16,230724,7272023,08,qgd,2023-07-27T09:18:36Z,no-skip,1016,NA,2023-07-24
NEXP2_D_20_230724_7272023_09.qgd,NEXP2_D_20_230724_7272023_09.qgd,NEXP2,D,20,230724,7272023,09,qgd,2023-07-27T09:18:36Z,no-skip,1017,NA,2023-07-24
NEXP2_D_15_230724_7272023_10.qgd,NEXP2_D_15_230724_7272023_10.qgd,NEXP2,D,15,230724,7272023,10,qgd,2023-07-27T09:18:36Z,no-skip,1018,NA,2023-07-24
NEXP2_D_37_230724_7272023_11.qgd,NEXP2_D_37_230724_7272023_11.qgd,NEXP2,D,37,230724,7272023,11,qgd,2023-07-27T09:18:36Z,no-skip,1019,NA,2023-07-24
NEXP2_D_11_230724_7272023_12.qgd,NEXP2_D_11_230724_7272023_12.qgd,NEXP2,D,11,230724,7272023,12,qgd,2023-07-27T09:18:36Z,no-skip,1020,NA,2023-07-24
NEXP2_D_29_230724_7272023_13.qgd,NEXP2_D_29_230724_7272023_13.qgd,NEXP2,D,29,230724,7272023,13,qgd,2023-07-27T09:18:36Z,no-skip,1021,NA,2023-07-24
NEXP2_D_105_230724_7272023_14.qgd,NEXP2_D_105_230724_7272023_14.qgd,NEXP2,D,105,230724,7272023,14,qgd,2023-07-27T09:18:36Z,no-skip,1022,NA,2023-07-24
NEXP2_D_30_230724_7272023_15.qgd,NEXP2_D_30_230724_7272023_15.qgd,NEXP2,D,30,230724,7272023,15,qgd,2023-07-27T09:18:36Z,no-skip,1023,NA,2023-07-24
NEXP2_N_62_230724_7302023_02.qgd,NEXP2_N_62_230724_7302023_02.qgd,NEXP2,N,62,230724,7302023,02,qgd,2023-07-30T12:30:01Z,no-skip,1049,NA,2023-07-24
NEXP2_N_63_230724_7302023_03.qgd,NEXP2_N_63_230724_7302023_03.qgd,NEXP2,N,63,230724,7302023,03,qgd,2023-07-30T12:30:01Z,no-skip,1050,NA,2023-07-24
NEXP2_N_64_230724_7302023_04.qgd,NEXP2_N_64_230724_7302023_04.qgd,NEXP2,N,64,230724,7302023,04,qgd,2023-07-30T12:30:01Z,no-skip,1051,NA,2023-07-24
NEXP2_N_70_230724_7302023_05.qgd,NEXP2_N_70_230724_7302023_05.qgd,NEXP2,N,70,230724,7302023,05,qgd,2023-07-30T12:30:01Z,no-skip,1052,NA,2023-07-24
NEXP2_N_18_230724_7302023_06.qgd,NEXP2_N_18_230724_7302023_06.qgd,NEXP2,N,18,230724,7302023,06,qgd,2023-07-30T12:30:01Z,no-skip,1053,NA,2023-07-24
NEXP2_N_72_230724_7302023_07.qgd,NEXP2_N_72_230724_7302023_07.qgd,NEXP2,N,72,230724,7302023,07,qgd,2023-07-30T12:30:01Z,no-skip,1054,NA,2023-07-24
NEXP2_N_90_230724_7302023_08.qgd,NEXP2_N_90_230724_7302023_08.qgd,NEXP2,N,90,230724,7302023,08,qgd,2023-07-30T12:30:01Z,no-skip,1055,NA,2023-07-24
NA,NEXP2_N_76_230724_7302023_09.qgd,NEXP2,N,76,230724,7302023,09,qgd,2023-07-30T12:30:01Z,skip-notrun,1056,NA,2023-07-24
NEXP2_N_76_230724_7302023_09.qgd,NEXP2_N_66_230724_7302023_10.qgd,NEXP2,N,66,230724,7302023,10,qgd,2023-07-30T12:30:01Z,skip-rename,1057,NA,2023-07-24
NEXP2_N_66_230724_7302023_10.qgd,NEXP2_N_65_230724_7302023_11.qgd,NEXP2,N,65,230724,7302023,11,qgd,2023-07-30T12:30:01Z,skip-rename,1058,NA,2023-07-24
NEXP2_N_65_230724_7302023_11.qgd,NEXP2_N_94_230724_7302023_12.qgd,NEXP2,N,94,230724,7302023,12,qgd,2023-07-30T12:30:01Z,skip-rename,1059,NA,2023-07-24
NEXP2_N_94_230724_7302023_12.qgd,NEXP2_N_84_230724_7302023_13.qgd,NEXP2,N,84,230724,7302023,13,qgd,2023-07-30T12:30:01Z,skip-rename,1060,NA,2023-07-24
NEXP2_N_84_230724_7302023_13.qgd,NEXP2_N_82_230724_7302023_14.qgd,NEXP2,N,82,230724,7302023,14,qgd,2023-07-30T12:30:01Z,skip-rename,1061,NA,2023-07-24
NEXP2_N_82_230724_7302023_14.qgd,NEXP2_N_83_230724_7302023_15.qgd,NEXP2,N,83,230724,7302023,15,qgd,2023-07-30T12:30:01Z,skip-rename,1062,NA,2023-07-24
NEXP2_N_83_230724_7302023_15.qgd,NEXP2_N_47_230724_7302023_16.qgd,NEXP2,N,47,230724,7302023,16,qgd,2023-07-30T12:30:01Z,skip-rename,1063,NA,2023-07-24
NEXP2_N_47_230724_7302023_16.qgd,NEXP2_N_48_230724_7302023_17.qgd,NEXP2,N,48,230724,7302023,17,qgd,2023-07-30T12:30:01Z,skip-rename,1064,NA,2023-07-24
NEXP2_N_48_230724_7302023_17.qgd,NEXP2_N_49_230724_7302023_18.qgd,NEXP2,N,49,230724,7302023,18,qgd,2023-07-30T12:30:01Z,skip-rename,1065,NA,2023-07-24
NEXP2_N_49_230724_7302023_18.qgd,NEXP2_N_71_230724_7302023_19.qgd,NEXP2,N,71,230724,7302023,19,qgd,2023-07-30T12:30:01Z,skip-rename,1066,NA,2023-07-24
NEXP2_N_71_230724_7302023_19.qgd,NEXP2_N_93_230724_7302023_20.qgd,NEXP2,N,93,230724,7302023,20,qgd,2023-07-30T12:30:01Z,skip-rename,1067,NA,2023-07-24
NEXP2_N_50_230724_7312023_02.qgd,NEXP2_N_50_230724_7312023_02.qgd,NEXP2,N,50,230724,7312023,02,qgd,2023-07-31T16:05:27Z,no-skip,1080,NA,2023-07-24
NEXP2_N_101_230724_7312023_03.qgd,NEXP2_N_101_230724_7312023_03.qgd,NEXP2,N,101,230724,7312023,03,qgd,2023-07-31T16:05:27Z,no-skip,1081,NA,2023-07-24
NEXP2_N_74_230724_7312023_04.qgd,NEXP2_N_74_230724_7312023_04.qgd,NEXP2,N,74,230724,7312023,04,qgd,2023-07-31T16:05:27Z,no-skip,1082,NA,2023-07-24
NEXP2_N_75_230724_7312023_05.qgd,NEXP2_N_75_230724_7312023_05.qgd,NEXP2,N,75,230724,7312023,05,qgd,2023-07-31T16:05:27Z,no-skip,1083,NA,2023-07-24
NEXP2_N_102_230724_7312023_06.qgd,NEXP2_N_102_230724_7312023_06.qgd,NEXP2,N,102,230724,7312023,06,qgd,2023-07-31T16:05:27Z,no-skip,1084,NA,2023-07-24
NEXP2_N_56_230724_7312023_07.qgd,NEXP2_N_56_230724_7312023_07.qgd,NEXP2,N,56,230724,7312023,07,qgd,2023-07-31T16:05:27Z,no-skip,1085,NA,2023-07-24
NEXP2_N_61_230724_7312023_08.qgd,NEXP2_N_61_230724_7312023_08.qgd,NEXP2,N,61,230724,7312023,08,qgd,2023-07-31T16:05:27Z,no-skip,1086,NA,2023-07-24
NEXP2_N_120_230724_7312023_09.qgd,NEXP2_N_120_230724_7312023_09.qgd,NEXP2,N,120,230724,7312023,09,qgd,2023-07-31T16:05:27Z,no-skip,1087,NA,2023-07-24
NEXP2_N_117_230724_7312023_10.qgd,NEXP2_N_117_230724_7312023_10.qgd,NEXP2,N,117,230724,7312023,10,qgd,2023-07-31T16:05:27Z,no-skip,1088,NA,2023-07-24
NEXP2_N_118_230724_7312023_11.qgd,NEXP2_N_118_230724_7312023_11.qgd,NEXP2,N,118,230724,7312023,11,qgd,2023-07-31T16:05:27Z,no-skip,1089,NA,2023-07-24
NEXP2_N_55_230724_7312023_12.qgd,NEXP2_N_55_230724_7312023_12.qgd,NEXP2,N,55,230724,7312023,12,qgd,2023-07-31T16:05:27Z,no-skip,1090,NA,2023-07-24
NEXP2_N_73_230724_7312023_13.qgd,NEXP2_N_73_230724_7312023_13.qgd,NEXP2,N,73,230724,7312023,13,qgd,2023-07-31T16:05:27Z,no-skip,1091,NA,2023-07-24
NEXP2_N_46_230724_7312023_14.qgd,NEXP2_N_46_230724_7312023_14.qgd,NEXP2,N,46,230724,7312023,14,qgd,2023-07-31T16:05:27Z,no-skip,1092,NA,2023-07-24
NEXP2_N_66_230724_7312023_15.qgd,NEXP2_N_66_230724_7312023_15.qgd,NEXP2,N,66,230724,7312023,15,qgd,2023-07-31T16:05:27Z,no-skip,1093,NA,2023-07-24
NEXP2_N_60_230724_7312023_16.qgd,NEXP2_N_60_230724_7312023_16.qgd,NEXP2,N,60,230724,7312023,16,qgd,2023-07-31T16:05:27Z,no-skip,1094,NA,2023-07-24
NA,NEXP2_N_85_230724_832023_02.qgd,NEXP2,N,85,230724,832023,02,qgd,2023-08-03T14:50:08Z,skip-notrun,1146,NA,2023-07-24
NEXP2_N_85_230724_832023_02.qgd,NEXP2_N_92_230724_832023_03.qgd,NEXP2,N,92,230724,832023,03,qgd,2023-08-03T14:50:08Z,skip-rename,1147,NA,2023-07-24
NEXP2_N_92_230724_832023_03.qgd,NEXP2_N_125_230724_832023_04.qgd,NEXP2,N,125,230724,832023,04,qgd,2023-08-03T14:50:08Z,skip-rename,1148,NA,2023-07-24
NEXP2_N_125_230724_832023_04.qgd,NEXP2_N_217_230724_832023_05.qgd,NEXP2,N,217,230724,832023,05,qgd,2023-08-03T14:50:08Z,skip-rename,1149,NA,2023-07-24
NEXP2_N_217_230724_832023_05.qgd,NEXP2_N_208_230724_832023_06.qgd,NEXP2,N,208,230724,832023,06,qgd,2023-08-03T14:50:08Z,skip-rename,1150,NA,2023-07-24
NEXP2_N_208_230724_832023_06.qgd,NEXP2_N_218_230724_832023_07.qgd,NEXP2,N,218,230724,832023,07,qgd,2023-08-03T14:50:08Z,skip-rename,1151,NA,2023-07-24
NEXP2_N_218_230724_832023_07.qgd,NEXP2_N_200_230724_832023_08.qgd,NEXP2,N,200,230724,832023,08,qgd,2023-08-03T14:50:08Z,skip-rename,1152,NA,2023-07-24
NEXP2_N_200_230724_832023_08.qgd,NEXP2_N_211_230724_832023_09.qgd,NEXP2,N,211,230724,832023,09,qgd,2023-08-03T14:50:08Z,skip-rename,1153,NA,2023-07-24
NEXP2_N_211_230724_832023_09.qgd,NEXP2_N_202_230724_832023_10.qgd,NEXP2,N,202,230724,832023,10,qgd,2023-08-03T14:50:08Z,skip-rename,1154,NA,2023-07-24
NEXP2_N_202_230724_832023_10.qgd,NEXP2_N_210_230724_832023_11.qgd,NEXP2,N,210,230724,832023,11,qgd,2023-08-03T14:50:08Z,skip-rename,1155,NA,2023-07-24
NEXP2_N_210_230724_832023_11.qgd,NEXP2_N_201_230724_832023_12.qgd,NEXP2,N,201,230724,832023,12,qgd,2023-08-03T14:50:08Z,skip-rename,1156,NA,2023-07-24
NEXP2_N_201_230724_832023_12.qgd,NEXP2_N_212_230724_832023_13.qgd,NEXP2,N,212,230724,832023,13,qgd,2023-08-03T14:50:08Z,skip-rename,1157,NA,2023-07-24
NEXP2_N_212_230724_832023_13.qgd,NEXP2_N_216_230724_832023_14.qgd,NEXP2,N,216,230724,832023,14,qgd,2023-08-03T14:50:08Z,skip-rename,1158,NA,2023-07-24
NEXP2_N_216_230724_832023_14.qgd,NEXP2_N_213_230724_832023_15.qgd,NEXP2,N,213,230724,832023,15,qgd,2023-08-03T14:50:08Z,skip-rename,1159,NA,2023-07-24
NEXP2_N_213_230724_832023_15.qgd,NEXP2_N_57_230724_832023_16.qgd,NEXP2,N,57,230724,832023,16,qgd,2023-08-03T14:50:08Z,skip-rename,1160,NA,2023-07-24
NA,NEXP2_N_59_230724_832023_17.qgd,NEXP2,N,59,230724,832023,17,qgd,2023-08-03T14:50:08Z,skip-notrun,1161,NA,2023-07-24
NEXP2_N_57_230724_832023_16.qgd,NEXP2_N_58_230724_832023_18.qgd,NEXP2,N,58,230724,832023,18,qgd,2023-08-03T14:50:08Z,skip-rename,1162,NA,2023-07-24
NEXP2_N_59_230724_832023_17.qgd,NEXP2_N_59_230724_832023_19.qgd,NEXP2,N,59,230724,832023,19,qgd,2023-08-03T14:50:08Z,skip-rename,1163,NA,2023-07-24
NEXP2_N_58_230724_832023_18.qgd,NEXP2_N_116_230724_832023_20.qgd,NEXP2,N,116,230724,832023,20,qgd,2023-08-03T14:50:08Z,skip-rename,1164,NA,2023-07-24
NEXP2_N_85_230724_redo_842023_02.qgd,NEXP2_N_85_230724redo_842023_02.qgd,NEXP2,N,85,230724redo,842023,02,qgd,2023-08-04T08:44:02Z,no-skip,1166,NA,2023-07-24
NEXP2_N_15_230724_842023_03.qgd,NEXP2_N_15_230724_842023_03.qgd,NEXP2,N,15,230724,842023,03,qgd,2023-08-04T08:44:02Z,no-skip,1167,NA,2023-07-24
NEXP2_N_209_230724_842023_04.qgd,NEXP2_N_209_230724_842023_04.qgd,NEXP2,N,209,230724,842023,04,qgd,2023-08-04T08:44:02Z,no-skip,1168,NA,2023-07-24
NEXP2_N_203_230724_842023_05.qgd,NEXP2_N_203_230724_842023_05.qgd,NEXP2,N,203,230724,842023,05,qgd,2023-08-04T08:44:02Z,no-skip,1169,NA,2023-07-24
NEXP2_N_207_230724_842023_06.qgd,NEXP2_N_207_230724_842023_06.qgd,NEXP2,N,207,230724,842023,06,qgd,2023-08-04T08:44:02Z,no-skip,1170,NA,2023-07-24
NEXP2_N_77_230724_842023_07.qgd,NEXP2_N_77_230724_842023_07.qgd,NEXP2,N,77,230724,842023,07,qgd,2023-08-04T08:44:02Z,no-skip,1171,NA,2023-07-24
NEXP2_N_80_230724_842023_08.qgd,NEXP2_N_80_230724_842023_08.qgd,NEXP2,N,80,230724,842023,08,qgd,2023-08-04T08:44:02Z,no-skip,1172,NA,2023-07-24
NEXP2_N_78_230724_842023_09.qgd,NEXP2_N_78_230724_842023_09.qgd,NEXP2,N,78,230724,842023,09,qgd,2023-08-04T08:44:02Z,no-skip,1173,NA,2023-07-24
NEXP2_N_79_230724_842023_10.qgd,NEXP2_N_79_230724_842023_10.qgd,NEXP2,N,79,230724,842023,10,qgd,2023-08-04T08:44:02Z,no-skip,1174,NA,2023-07-24
NEXP2_N_97_230724_842023_11.qgd,NEXP2_N_97_230724_842023_11.qgd,NEXP2,N,97,230724,842023,11,qgd,2023-08-04T08:44:02Z,no-skip,1175,NA,2023-07-24
NEXP2_N_86_230724_842023_12.qgd,NEXP2_N_86_230724_842023_12.qgd,NEXP2,N,86,230724,842023,12,qgd,2023-08-04T08:44:02Z,no-skip,1176,NA,2023-07-24
NA,NEXP2_N_88_230724_842023_13.qgd,NEXP2,N,88,230724,842023,13,qgd,2023-08-04T08:44:02Z,skip-notrun,1177,NA,2023-07-24
NEXP2_N_88_230724_842023_13.qgd,NEXP2_N_87_230724_842023_14.qgd,NEXP2,N,87,230724,842023,14,qgd,2023-08-04T08:44:02Z,skip-rename,1178,NA,2023-07-24
NEXP2_N_87_230724_842023_14.qgd,NEXP2_N_96_230724_842023_15.qgd,NEXP2,N,96,230724,842023,15,qgd,2023-08-04T08:44:02Z,skip-rename,1179,NA,2023-07-24
NEXP2_N_96_230724_842023_15.qgd,NEXP2_N_100_230724_842023_16.qgd,NEXP2,N,100,230724,842023,16,qgd,2023-08-04T08:44:02Z,skip-rename,1180,NA,2023-07-24
NEXP2_N_100_230724_842023_16.qgd,NEXP2_N_59_230724redo_842023_17.qgd,NEXP2,N,59,230724redo,842023,17,qgd,2023-08-04T08:44:02Z,skip-rename,1181,NA,2023-07-24
NEXP2_N_59_230724_redo_842023_17.qgd,NEXP2_N_81_230724_842023_18.qgd,NEXP2,N,81,230724,842023,18,qgd,2023-08-04T08:44:02Z,skip-rename,1182,NA,2023-07-24
NEXP2_N_81_230724_842023_18.qgd,NEXP2_N_99_230724_842023_19.qgd,NEXP2,N,99,230724,842023,19,qgd,2023-08-04T08:44:02Z,skip-rename,1183,NA,2023-07-24
NEXP2_N_99_230724_842023_19.qgd,NEXP2_N_95_230724_842023_20.qgd,NEXP2,N,95,230724,842023,20,qgd,2023-08-04T08:44:02Z,skip-rename,1184,NA,2023-07-24
