Filename	(E)-hex-2-enal	3-methylbutanal oxime	a-pinene	b-myrcene	(Z)-b-ocimene	(E)-b-ocimene	g-terpinene	methyl benzoate	linalool	(3E)-4,8-dimethylnona-1,3,7-triene	2-methylbenzonitrile	a-campholenal	Decanal	caprolactam	Nonanoic acid	indole	a-copaene	petasitene	trans-a-bergamotene	b-caryophyllene	trans-b-bergamotene	a-farnesene	pseudoionone	trans-Geranylgeraniol	(E)-hex-3-en-1-ol	[(E)-hex-3-enyl] acetate	[(E)-hex-3-enyl] butanoate	[(Z)-hex-3-enyl] butanoate	a-terpineol	cis-a-bergamotene	(1Z,4Z,7Z)-1,5,9,9-tetramethylcycloundeca-1,4,7-triene	(2E)-2,7-dimethylocta-2,6-dien-1-ol	benzaldehyde	D-limonene	methyl salicylate	(E)-4-oxohex-2-enal	p-mentha-1,3,8-triene	4,7-Methano-1H-indene, 2,4,5,6,7,7a-hexahydro-	cosmene	(4E,6Z)-alloocimene	Tricyclo[3.1.0.0(2,4)]hexane, 3,6-diethyl-3,6-dimethyl-, trans-	3-Furaldehyde
NEXP2Leaf_919aT4_9192022_04.qgd	1049	0	3565	0	3805	261	0	3521	0	647	1327	0	22837	30630	39033	1602	116	0	0	0	1545	0	0	0	0	387	0	0	0	0	0	0	55874	4901	1847	868	0	0	0	0	0	8184
NEXP2Leaf_919aT5_9192022_05.qgd	17298	0	9251	0	7468	0	897	2079	0	0	720	89	21549	72700	22113	1091	454	0	0	0	1248	0	0	0	20101	5540	0	2374	0	0	0	4230	31768	8765	2292	56805	0	0	0	0	0	10874
NEXP2Leaf_919aT6_9192022_06.qgd	0	0	46897	0	1298	1726	4682	1679	0	0	291	17818	163891	131302	30839	594	520	0	214	0	5624	0	0	0	0	0	0	0	609	1915	0	61401	81503	114887	3733	0	0	0	0	154	0	17657
NEXP2Leaf_919aT7_9192022_07.qgd	0	0	42606	0	93967	1947	4951	2499	0	0	688	0	226622	13867	34512	773	384	0	0	329	14076	0	0	0	0	0	0	0	689	1530	0	58314	76585	111979	5326	0	342	0	0	161	0	16270
NEXP2Leaf_919aT8_9192022_08.qgd	0	0	7774	0	8443	0	0	2589	6845	0	380	0	15642	10965	50314	8923	0	194	0	1781	1005	0	0	0	5139	850	0	0	0	0	1706	10178	31986	10086	35651	0	0	0	0	0	0	4707
NEXP2Leaf_919aT9_9192022_09.qgd	574	0	7532	0	2366	0	0	0	13686	0	329	0	17155	9851	14316	15248	0	0	950	5579	950	0	0	0	6453	0	0	0	0	0	1950	2127	16466	3113	26142	145	0	0	0	0	0	5506
NEXP2Leaf_919aT10_9192022_10.qgd	1981	0	3587	0	152	0	126	455	0	0	228	0	22830	94356	15882	341	0	0	0	0	640	0	0	314	0	969	360	0	0	0	149	0	13883	1412	723	2253	0	0	0	96	0	3823
NEXP2Leaf_919aT11_9192022_11.qgd	0	0	1041	0	2254	0	0	769	0	0	454	0	16643	15133	26035	681	0	406	0	0	1215	0	0	0	0	427	2692	0	0	0	0	0	20371	2787	2942	272	0	0	0	0	0	6347
NEXP2Leaf_919aT12_9192022_12.qgd	0	0	1039	0	599	0	0	832	0	0	0	41	7682	64618	27452	716	0	274	0	0	913	0	0	0	658	0	0	0	0	0	0	0	12415	606	1876	95	0	0	0	0	234	3205
NEXP2Leaf_919aT13_9192022_13.qgd	7754	0	5405	0	1293	0	0	259	0	0	645	0	10968	11061	20937	631	0	0	0	0	0	0	0	440	0	4108	0	0	0	0	209	0	18719	1198	790	11410	0	0	0	0	0	5746
NEXP2Leaf_919aT14_9192022_14.qgd	15022	0	3146	636	2563	0	0	1199	0	654	607	0	11951	97382	25398	655	0	92	0	1037	1063	0	0	0	4683	0	0	0	0	0	1297	764	16200	1576	2861	14976	0	0	0	0	0	2663
NEXP2Leaf_919aT15_9192022_15.qgd	14523	0	1694	299	1203	0	0	212	0	0	197	0	8150	84069	10486	113	0	0	210	0	0	0	0	0	4986	3974	0	0	0	0	0	0	9951	682	509	10780	0	0	0	0	0	2152
NEXP2Leaf_919aT16_9192022_16.qgd	9835	317	12094	1993	3905	0	0	1049	0	0	523	0	13757	10387	18637	492	0	0	0	0	0	0	0	957	2444	1182	0	0	0	0	643	3231	23665	4050	573	10777	0	0	0	60	0	5153
NEXP2Leaf_919aT17_9192022_17.qgd	3178	0	2024	0	1602	0	0	1585	0	0	490	0	10327	25797	21456	840	0	575	0	0	0	0	0	817	2006	0	0	0	0	0	0	0	20731	1248	1012	2069	0	0	130	0	0	4593
NEXP2Leaf_919aT18_9192022_18.qgd	4787	0	1388	0	1849	0	257	1029	0	0	423	106	19554	78939	26126	739	0	0	0	0	0	0	0	656	6062	2146	0	210	0	0	0	0	26642	1278	777	6439	0	0	0	139	0	0
NEXP2Leaf_919aT19_9192022_19.qgd	0	0	30310	21765	44283	1500	4072	2505	0	0	291	0	129504	10130	26725	5558	687	0	0	0	2323	0	0	2193	1835	0	0	0	1231	3553	0	30415	72858	43383	4079	3442	527	0	0	0	0	13526
NEXP2Leaf_919aT20_9192022_20.qgd	6941	0	1727	0	2042	0	0	1174	0	883	534	0	26092	142703	22007	857	0	0	0	0	2433	0	0	680	3218	0	0	0	0	0	0	1377	26959	1417	1142	11426	0	0	0	131	0	3563
NEXP2Leaf_919aT21_9192022_21.qgd	2560	0	3869	577	1505	189	189	810	0	0	424	133	27598	95330	37159	523	0	41	0	0	0	186	0	0	7352	2952	0	0	0	0	0	0	14373	1272	620	2007	0	0	0	0	0	0
NEXP2Leaf_919aT22_9192022_22.qgd	1793	0	1289	0	761	0	0	302	0	0	257	93	16450	72208	10453	523	0	302	0	0	1118	0	0	0	3564	2412	0	0	0	0	0	0	12567	640	985	0	0	0	98	0	0	0
NEXP2Leaf_919aT24_9192022_24.qgd	9888	0	1010	0	1905	0	0	598	0	0	358	0	40229	227433	18387	646	0	0	0	0	1324	0	0	0	3220	673	226	0	0	0	0	729	29723	1262	1232	1429	0	0	0	0	0	2507
NEXP2Leaf_919aT25_9192022_25.qgd	0	0	1979	0	59	0	0	553	0	0	0	0	5543	27389	4928	324	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	9871	724	487	0	69	0	0	0	0	0
NEXP2Leaf_919aT26_9192022_26.qgd	0	0	1722	0	1495	0	0	1738	0	0	1019	0	33867	250870	52631	1091	0	0	0	277	10022	0	0	0	0	0	313	0	0	0	0	0	42067	1503	910	584	0	0	0	0	0	11078
NEXP2Leaf_919bT1_9192022_01.qgd	4109	0	409	0	355	0	0	476	0	495	582	0	14075	22963	36105	716	0	0	0	0	1369	0	0	0	1386	2087	0	0	0	0	0	0	27008	351	526	1385	0	0	0	0	0	7293
NEXP2Leaf_919bT2_9192022_02.qgd	11528	0	2189	0	1281	0	0	1313	0	0	446	0	17440	56091	18523	440	0	0	0	0	330	0	0	0	12379	2030	0	0	0	0	142	1138	21323	1033	1237	8526	0	0	0	0	0	10887
NEXP2Leaf_919bT3_9192022_03.qgd	8873	0	968	0	1052	0	0	1344	1137	0	462	0	22793	137490	30989	607	0	0	0	0	2202	0	0	606	4377	0	0	0	0	0	292	0	19636	721	1804	8028	222	0	0	0	0	5357
NEXP2Leaf_919bT4_9192022_04.qgd	6890	0	1570	0	685	0	0	2875	0	0	694	0	11725	24280	17759	677	0	0	0	0	930	185	0	551	7060	1360	0	0	0	334	0	0	27887	767	1365	95993	135	0	0	0	0	4311
NEXP2Leaf_919bT5_9192022_05.qgd	2156	0	1715	0	1483	0	0	924	0	0	244	0	13595	146273	13278	711	0	0	0	0	3137	0	0	402	2861	1457	0	0	262	0	0	1466	21209	1514	1160	1102	0	0	0	0	0	3423
NEXP2Leaf_919bT6_9192022_06.qgd	6221	0	739	0	1082	0	0	1091	0	0	523	0	43249	189266	34852	445	0	0	0	0	2222	194	0	302	10338	2022	0	0	0	0	0	0	24104	993	1153	2006	0	0	0	80	0	0
NEXP2Leaf_919bT7_9192022_07.qgd	4269	0	6915	0	615	0	134	3566	0	467	1412	180	14912	35924	374426	1019	0	0	0	0	2010	0	0	0	16068	10699	0	0	0	0	0	0	52504	507	1304	6502	0	0	0	0	400	0
NEXP2Leaf_919bT8_9192022_08.qgd	20409	0	2704	0	6646	950	0	5089	7355	662	1058	0	21249	127250	34310	10916	0	899	0	1897	2551	0	0	0	180478	178856	0	0	0	0	2465	13031	38218	9498	51726	12865	0	0	0	298	0	0
NEXP2Leaf_919bT9_9192022_09.qgd	1032	0	3186	0	314	0	0	2067	11978	0	496	0	11756	16643	10322	13163	0	0	0	599	787	0	0	0	10148	929	0	0	0	0	1430	0	21469	1431	27643	1536	0	0	0	212	0	3845
NEXP2Leaf_919bT10_9192022_10.qgd	0	0	1053	0	610	0	0	1199	0	700	1013	0	14534	7392	44936	1178	0	0	0	0	0	0	0	781	0	0	0	0	0	250	0	0	30991	0	568	0	0	0	0	53	738	0
NEXP2Leaf_919bT11_9192022_11.qgd	0	0	2579	0	4717	0	0	1402	0	0	2302	0	68327	587834	144639	2119	0	0	0	0	4807	0	0	0	4067	868	2279	0	0	0	0	2897	53118	4009	3918	1199	0	0	0	0	0	10192
NEXP2Leaf_919bT12_9192022_12.qgd	0	0	953	0	0	0	0	1726	0	0	1215	0	9839	52065	45504	1407	0	0	0	0	0	0	0	0	0	0	256	0	0	119	0	0	33081	584	2530	0	0	0	198	0	0	4863
NEXP2Leaf_919bT13_9192022_13.qgd	50402	0	1597	0	1867	0	0	1866	0	0	1865	0	23092	199614	30296	2298	0	427	0	704	0	0	0	0	31361	28046	292	0	0	0	0	0	35356	2242	1039	30887	0	0	0	0	0	6688
NEXP2Leaf_919bT14_9192022_14.qgd	28768	0	7505	0	8765	0	0	2347	0	712	940	0	31244	169006	71486	1724	0	0	0	0	4271	0	0	0	47533	0	0	3383	0	0	0	3916	42228	11548	3590	72103	0	0	0	0	0	0
NEXP2Leaf_919bT15_9192022_15.qgd	3712	0	30823	0	69885	1435	4143	2916	0	0	1034	0	171542	314127	118795	2296	580	451	0	0	9652	0	0	0	26773	8804	0	0	775	1527	0	34819	89347	84192	4325	5430	734	0	0	0	0	17055
NEXP2Leaf_919bT16_9192022_16.qgd	1403	0	7652	0	5891	0	0	1601	0	0	703	0	42071	421231	59959	734	0	0	0	0	1592	0	0	0	0	0	0	0	0	286	0	0	49178	6383	1415	1055	0	0	0	0	217	4261
NEXP2Leaf_919bT17_9192022_17.qgd	0	0	2221	0	4715	203	203	1956	0	0	746	0	34165	109030	34584	1483	0	138	0	833	3979	0	0	0	0	0	0	636	0	0	0	0	51453	6302	779	0	0	0	0	0	0	0
NEXP2Leaf_919bT18_9192022_18.qgd	2047	0	2259	0	2910	211	0	1362	0	1108	1145	0	24865	35502	90434	1929	0	489	401	0	2794	0	0	0	0	804	0	0	0	0	0	0	52193	3949	855	2047	0	197	213	0	0	6292
NEXP2Leaf_919bT19_9192022_19.qgd	7097	0	10342	0	339	0	179	5122	0	0	2040	0	34176	57080	97831	2994	0	0	0	0	2338	0	0	0	6416	9261	0	0	0	0	0	4643	68045	8218	1822	8235	0	0	300	0	0	0
NEXP2Leaf_919bT20_9192022_20.qgd	0	0	1191	0	1318	0	166	2539	0	0	1534	0	23554	26151	178351	2862	0	0	0	0	0	0	0	4427	0	0	0	0	0	0	0	0	33360	1861	1011	0	0	0	0	0	0	6252
NEXP2Leaf_920aT1_9202022_01.qgd	924	0	5021	0	5709	0	0	973	0	0	541	0	20663	58825	24985	1200	0	0	0	0	2472	0	0	0	0	0	0	0	0	0	0	0	34435	7107	873	897	0	0	0	0	0	7542
NEXP2Leaf_920aT2_9202022_02.qgd	1844	0	7553	0	6081	0	0	3833	0	0	923	0	23085	28804	42528	1338	0	270	0	458	2358	0	0	1413	2224	0	0	0	0	0	0	0	42600	8186	1416	1385	0	0	0	0	0	23835
NEXP2Leaf_920aT3_9202022_03.qgd	564	0	1706	0	2078	0	0	1250	0	0	0	98	7742	24428	12761	782	0	0	0	0	952	0	0	0	0	0	0	0	0	125	0	0	23058	3012	1033	282	0	0	0	107	0	4646
NEXP2Leaf_920aT4_9202022_04.qgd	4846	0	3253	0	2744	0	0	3354	0	0	743	0	17708	71935	23426	810	0	0	0	292	1321	0	0	0	44632	38304	0	0	0	0	0	0	26649	3347	1517	18102	0	0	0	69	0	0
NEXP2Leaf_920aT5_9202022_05.qgd	677	0	1692	0	1451	0	0	2169	0	0	1414	0	15794	35018	17402	1930	0	0	0	0	0	0	0	0	0	0	0	0	459	0	723	0	31734	1680	1839	412	0	0	0	89	0	8124
NEXP2Leaf_920aT6_9202022_06.qgd	3073	0	355	0	471	0	0	1210	0	0	1160	0	10398	11114	12779	1181	0	0	0	0	0	0	0	0	0	9153	0	0	0	0	0	0	30803	632	896	2693	0	0	0	0	0	5427
NEXP2Leaf_920aT7_9202022_07.qgd	982	0	4837	0	5516	0	48	815	0	0	725	0	10011	30186	13477	1222	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	1076	20049	8184	780	775	0	0	0	0	0	2356
NEXP2Leaf_920aT8_9202022_08.qgd	0	0	13083	0	9599	0	0	2206	6875	0	599	0	32251	13038	20848	7317	183	0	0	1551	1062	0	0	1692	4371	1352	0	0	0	0	0	12566	29761	11458	32493	0	0	0	0	0	256	6303
NEXP2Leaf_920aT9_9202022_09.qgd	0	0	2558	0	2726	223	0	1436	5928	0	546	0	10885	63620	17008	10115	0	0	0	2289	1194	0	0	708	3239	0	0	0	0	0	0	0	21542	3352	10935	326	0	0	0	0	0	2619
NEXP2Leaf_920aT10_9202022_10.qgd	0	0	27158	0	68008	1960	4234	876	0	0	859	0	139909	189539	54756	2292	0	187	0	0	8200	0	0	0	0	0	0	0	0	479	0	44822	69324	79171	3048	1973	0	0	0	222	0	13301
NEXP2Leaf_920aT11_9202022_11.qgd	796	0	8359	0	10134	0	0	959	0	0	498	0	33179	107377	32395	866	89	362	0	0	0	0	0	0	0	2284	0	0	0	158	0	4482	37112	11389	2826	698	0	0	0	69	0	9947
NEXP2Leaf_920aT12_9202022_12.qgd	0	0	13499	0	17285	0	262	1577	0	0	606	0	44599	19397	33090	792	0	0	0	0	1412	0	0	0	1208	0	0	0	0	412	0	6029	46427	20758	2420	0	249	0	0	0	0	8610
NEXP2Leaf_920aT13_9202022_13.qgd	703	0	4321	0	3006	0	0	841	0	0	490	211	16269	17592	13550	701	0	0	0	206	0	0	0	0	0	421	0	0	0	112	0	0	26470	2568	1004	302	0	0	0	0	269	5782
NEXP2Leaf_920aT14_9202022_14.qgd	0	0	2320	0	1566	0	0	1641	0	0	500	0	15307	18015	19804	961	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	1334	40061	2016	2476	319	0	0	0	0	0	3935
NEXP2Leaf_920aT15_9202022_15.qgd	593	0	2096	0	2331	0	0	1825	0	0	1901	0	32054	127500	75913	2571	0	1084	0	0	6873	0	0	0	0	0	0	0	0	0	0	0	55439	2435	1636	1245	0	0	0	0	0	0
NEXP2Leaf_920aT16_9202022_16.qgd	0	0	5598	0	6206	0	948	3085	0	912	823	0	25483	40130	74453	1321	0	147	0	0	0	0	0	0	0	758	657	0	0	0	0	3781	44515	7047	1430	0	0	0	1714	0	0	5389
NEXP2Leaf_920aT17_9202022_17.qgd	535	0	6399	0	13562	358	0	1566	0	0	909	0	23518	100240	36134	1519	0	0	0	0	1359	0	0	1805	0	0	367	0	0	0	0	0	46355	17640	1442	787	0	0	0	139	0	6447
